MAG,orf,FeGenie_HMM,Shaomei_Type
Ki3-D3_megahit_metabat_bin-0661,bin-0661:728/731_2,DFE_0449,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0661,bin-0661:084/731_3,Not_found,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0661,bin-0661:171/731_2,Not_found,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0943,Not_found,Not_found,Not_found
Ki3-D3_megahit_metabat_bin-0033,Not_found,Not_found,Not_found
Ki3-D3_megahit_metabat_bin-0779,Not_found,Not_found,Not_found
Ki3-D3_megahit_metabat_bin-0373,bin-0373:633/652_4,MtrB_TIGR03509,Not_found
Ki3-D3_megahit_metabat_bin-0373,bin-0373:633/652_5,MtoA,Not_found
Ki3-D3_megahit_metabat_bin-0278,bin-0278:272/733_1,MtoA,Not_found
Ki3-D3_megahit_metabat_bin-0278,bin-0278:679/733_1,MtrB_TIGR03509,Not_found
Ki3-D3_megahit_metabat_bin-1124,bin-1124:1880/2383_2,FoxY,Not_found
Ki3-D3_megahit_metabat_bin-1124,bin-1124:1906/2383_6,DFE_0449,Not_found
Ki3-D3_megahit_metabat_bin-0414,bin-0414:081/322_2,Not_found,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0414,bin-0414:109/322_28,Not_found,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0611,Not_found,Not_found,Not_found
Ki3-D3_megahit_metabat_bin-0375,bin-0375:12/79_13,DFE_0461,Not_found
Ki3-D3_megahit_metabat_bin-0375,bin-0375:24/79_2,DFE_0461,Not_found
Ki3-D3_megahit_metabat_bin-0375,bin-0375:48/79_31,DFE_0462,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0375,bin-0375:50/79_75,DFE_0461,Not_found
Ki3-D3_megahit_metabat_bin-0375,bin-0375:60/79_8,DFE_0448,Not_found
Ki3-D3_megahit_metabat_bin-0582,Not_found,Not_found,Not_found
Ki3-D3_megahit_metabat_bin-0360,Not_found,Not_found,Not_found
Ki3-D3_megahit_metabat_bin-0518,bin-0518:004/798_4,CbcL,Not_found
Ki3-D3_megahit_metabat_bin-0518,bin-0518:167/798_1,DFE_0449,Not_found
Ki3-D3_megahit_metabat_bin-0518,bin-0518:245/798_5,MtrC_TIGR03507,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0518,bin-0518:245/798_6,MtoA,Periplasmic_MHC_in_PCC
Ki3-D3_megahit_metabat_bin-0518,bin-0518:245/798_7,MtrB_TIGR03509,Not_found
Ki3-D3_megahit_metabat_bin-0518,bin-0518:245/798_8,MtrC_TIGR03507,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0518,bin-0518:581/798_6,MtoA,Not_found
Ki3-D3_megahit_metabat_bin-0518,bin-0518:689/798_2,DFE_0461,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0518,bin-0518:245/798_14,Not_found,Periplasmic_MHC_in_PCC
Ki3-D3_megahit_metabat_bin-0374,Not_found,Not_found,Not_found
Ki3-D3_megahit_metabat_bin-0786,bin-0786:119/305_33,CbcL,Not_found
Ki3-D3_megahit_metabat_bin-0786,bin-0786:034/305_2,CbcL,Not_found
Ki3-D3_megahit_metabat_bin-0786,bin-0786:034/305_3,CbcL,Not_found
Ki3-D3_megahit_metabat_bin-0786,bin-0786:011/305_6,Cyc2_repCluster3,Not_found
Ki3-D3_megahit_metabat_bin-0786,bin-0786:058/305_14,637864946_YP_466595_{porin}_hypothetical_protein_[Anaeromyxobacter_dehalogenans_2CP-C:_NC_007760],PCC_porin
Ki3-D3_megahit_metabat_bin-0786,bin-0786:058/305_15,637864947_YP_466596_{pc}_hypothetical_protein_[Anaeromyxobacter_dehalogenans_2CP-C:_NC_007760],Outer_Surface_MHC_in_PCC
Ki3-D3_megahit_metabat_bin-0786,bin-0786:014/305_6,MtrC_TIGR03507,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0786,bin-0786:028/305_13,MtrC_TIGR03507,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0786,bin-0786:058/305_13,DFE_0462,Outer_Surface_MHC_in_PCC
Ki3-D3_megahit_metabat_bin-0786,bin-0786:109/305_49,MtrC_TIGR03507,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0786,bin-0786:109/305_66,DFE_0461,Not_found
Ki3-D3_megahit_metabat_bin-0786,bin-0786:119/305_35,DFE_0448,Not_found
Ki3-D3_megahit_metabat_bin-0786,bin-0786:150/305_7,DFE_0449,Not_found
Ki3-D3_megahit_metabat_bin-0786,bin-0786:265/305_3,DFE_0462,Not_found
Ki3-D3_megahit_metabat_bin-0786,bin-0786:265/305_4,DFE_0462,Not_found
Ki3-D3_megahit_metabat_bin-0786,bin-0786:027/305_106,Not_found,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0786,bin-0786:146/305_2,Not_found,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0786,bin-0786:203/305_1,Not_found,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0786,bin-0786:284/305_2,Not_found,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0673,bin-0673:471/759_2,CbcL,Not_found
Ki3-D3_megahit_metabat_bin-0673,bin-0673:018/759_1,DFE_0462,Not_found
Ki3-D3_megahit_metabat_bin-0673,bin-0673:034/759_2,,Not_found
Ki3-D3_megahit_metabat_bin-0673,bin-0673:508/759_5,DFE_0462,Not_found
Ki3-D3_megahit_metabat_bin-0673,bin-0673:751/759_1,DFE_0462,Not_found
Ki3-D3_megahit_metabat_bin-0400,Not_found,Not_found,Not_found
Ki3-D3_megahit_metabat_bin-1195,bin-1195:025/208_2,sulfocyanin,Not_found
Ki3-D3_megahit_metabat_bin-0658,bin-0658:676/924_2,DFE_0463,Not_found
Ki3-D3_megahit_metabat_bin-0658,bin-0658:676/924_3,DFE_0461,Not_found
Ki3-D3_megahit_metabat_bin-0658,bin-0658:676/924_5,DFE_0462,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0658,bin-0658:676/924_6,DFE_0462,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0658,bin-0658:167/924_15,ImcH,Not_found
Ki3-D3_megahit_metabat_bin-0658,bin-0658:167/924_16,CbcL,Not_found
Ki3-D3_megahit_metabat_bin-0658,bin-0658:228/924_20,CbcL,Not_found
Ki3-D3_megahit_metabat_bin-0658,bin-0658:189/924_6,DFE_0449,Not_found
Ki3-D3_megahit_metabat_bin-0658,bin-0658:689/924_3,DFE_0462,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0658,bin-0658:689/924_4,DFE_0461,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0658,bin-0658:689/924_7,DFE_0462,Periplasmic_MHC_in_PCC
Ki3-D3_megahit_metabat_bin-0658,bin-0658:687/924_4,Not_found,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0658,bin-0658:689/924_9,Not_found,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0658,bin-0658:804/924_2,Not_found,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0460,bin-0460:001/170_4,MtrC_TIGR03507,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0460,bin-0460:002/170_40,DFE_0449,Periplasmic_MHC_in_PCC
Ki3-D3_megahit_metabat_bin-0460,bin-0460:003/170_89,DFE_0462,Periplasmic_MHC_in_PCC
Ki3-D3_megahit_metabat_bin-0460,bin-0460:002/170_41,Not_found,Periplasmic_MHC_in_PCC
Ki3-D3_megahit_metabat_bin-0460,bin-0460:003/170_87,Not_found,Periplasmic_MHC_in_PCC
Ki3-D3_megahit_metabat_bin-0460,bin-0460:003/170_90,Not_found,Periplasmic_MHC_in_PCC
Ki3-D3_megahit_metabat_bin-0460,bin-0460:003/170_92,Not_found,Periplasmic_MHC_in_PCC
Ki3-D3_megahit_metabat_bin-0460,bin-0460:003/170_94,Not_found,Periplasmic_MHC_in_PCC
Ki3-D3_megahit_metabat_bin-0460,bin-0460:002/170_45,Not_found,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0460,bin-0460:003/170_95,Not_found,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0460,bin-0460:003/170_96,Not_found,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0460,bin-0460:132/170_8,Not_found,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0460,bin-0460:138/170_7,Not_found,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0460,bin-0460:158/170_4,Not_found,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-1000,Not_found,Not_found,Not_found
Ki3-D3_megahit_metabat_bin-0525,bin-0525:104/367_2,FoxZ,Not_found
Ki3-D3_megahit_metabat_bin-0952,Not_found,Not_found,Not_found
Ki3-D3_megahit_metabat_bin-0282,Not_found,Not_found,Not_found
Ki3-D3_megahit_metabat_bin-0041,Not_found,Not_found,Not_found
Ki3-D3_megahit_metabat_bin-0461,Not_found,Not_found,Not_found
Ki3-D3_megahit_metabat_bin-0803,bin-0803:592/784_4,CbcB,Not_found
Ki3-D3_megahit_metabat_bin-0803,bin-0803:128/784_1,CbcL,Not_found
Ki3-D3_megahit_metabat_bin-0803,bin-0803:530/784_2,Cyc2_repCluster2,Not_found
Ki3-D3_megahit_metabat_bin-0803,bin-0803:132/784_1,DFE_0461,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0803,bin-0803:275/784_1,MtrC_TIGR03507,Not_found
Ki3-D3_megahit_metabat_bin-0803,bin-0803:275/784_2,MtrB_TIGR03509,Not_found
Ki3-D3_megahit_metabat_bin-0803,bin-0803:275/784_3,MtoA,Not_found
Ki3-D3_megahit_metabat_bin-0803,bin-0803:307/784_1,MtrC_TIGR03507,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0803,bin-0803:320/784_3,MtoA,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0803,bin-0803:358/784_1,MtrC_TIGR03507,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0803,bin-0803:358/784_2,MtrC_TIGR03507,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0803,bin-0803:372/784_5,MtrC_TIGR03507,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0803,bin-0803:561/784_2,DFE_0449,Not_found
Ki3-D3_megahit_metabat_bin-0803,bin-0803:592/784_5,DFE_0461,Not_found
Ki3-D3_megahit_metabat_bin-0803,bin-0803:600/784_2,DFE_0448,Not_found
Ki3-D3_megahit_metabat_bin-0803,bin-0803:587/784_1,Not_found,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-1077,Not_found,Not_found,Not_found
Ki3-D3_megahit_metabat_bin-0690,bin-0690:047/261_1,Cyc2_repCluster3,Not_found
Ki3-D3_megahit_metabat_bin-0690,bin-0690:038/261_1,Cyc2_repCluster1,Not_found
Ki3-D3_megahit_metabat_bin-0690,bin-0690:206/261_15,DFE_0449,Not_found
Ki3-D3_megahit_metabat_bin-1163,Not_found,Not_found,Not_found
Ki3-D3_megahit_metabat_bin-0396,bin-0396:308/322_5,DFE_0449,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0396,bin-0396:104/322_12,Not_found,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0502,bin-0502:283/339_6,sulfocyanin,Not_found
Ki3-D3_megahit_metabat_bin-0260,bin-0260:044/135_57,CbcL,Not_found
Ki3-D3_megahit_metabat_bin-0260,bin-0260:044/135_58,CbcL,Not_found
Ki3-D3_megahit_metabat_bin-0260,bin-0260:044/135_59,ImcH,Not_found
Ki3-D3_megahit_metabat_bin-0260,bin-0260:044/135_50,DFE_0461,Not_found
Ki3-D3_megahit_metabat_bin-0135,Not_found,Not_found,Not_found
Ki3-D3_megahit_metabat_bin-0190,bin-0190:531/727_2,ImcH,Not_found
Ki3-D3_megahit_metabat_bin-0190,bin-0190:436/727_1,DFE_0462,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0451,Not_found,Not_found,Not_found
Ki3-D3_megahit_metabat_bin-1052,bin-1052:142/613_1,MtrB_TIGR03509,Not_found
Ki3-D3_megahit_metabat_bin-1052,bin-1052:142/613_2,MtoA,Not_found
Ki3-D3_megahit_metabat_bin-1052,bin-1052:537/613_2,CbcL,Not_found
Ki3-D3_megahit_metabat_bin-1052,bin-1052:537/613_3,CbcL,Not_found
Ki3-D3_megahit_metabat_bin-1052,bin-1052:277/613_2,ImcH,Not_found
Ki3-D3_megahit_metabat_bin-1052,bin-1052:569/613_3,DFE_0461,Not_found
Ki3-D3_megahit_metabat_bin-0064,bin-0064:245/512_1,CbcL,Not_found
Ki3-D3_megahit_metabat_bin-0064,bin-0064:132/512_2,DFE_0449,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0064,bin-0064:234/512_3,Not_found,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0261,bin-0261:653/653_2,ImcH,Not_found
Ki3-D3_megahit_metabat_bin-0261,bin-0261:105/653_1,Cyc2_repCluster2,Not_found
Ki3-D3_megahit_metabat_bin-0418,bin-0418:346/358_3,MtrB_TIGR03509,Not_found
Ki3-D3_megahit_metabat_bin-0418,bin-0418:346/358_4,MtoA,Not_found
Ki3-D3_megahit_metabat_bin-0418,bin-0418:014/358_6,Cyc2_repCluster2,Not_found
Ki3-D3_megahit_metabat_bin-0418,bin-0418:113/358_13,DFE_0462,Outer_Surface_MHC_in_PCC
Ki3-D3_megahit_metabat_bin-0418,bin-0418:113/358_8,DFE_0465,Outer_Surface_MHC_in_PCC
Ki3-D3_megahit_metabat_bin-0418,bin-0418:113/358_6,Not_found,PCC_porin
Ki3-D3_megahit_metabat_bin-0418,bin-0418:113/358_3,Not_found,Outer_Surface_MHC_in_PCC
Ki3-D3_megahit_metabat_bin-0418,bin-0418:113/358_4,Not_found,Outer_Surface_MHC_in_PCC
Ki3-D3_megahit_metabat_bin-0418,bin-0418:113/358_7,Not_found,Outer_Surface_MHC_in_PCC
Ki3-D3_megahit_metabat_bin-0418,bin-0418:113/358_11,Not_found,Outer_Surface_MHC_in_PCC
Ki3-D3_megahit_metabat_bin-1080,Not_found,Not_found,Not_found
Ki3-D3_megahit_metabat_bin-0775,Not_found,Not_found,Not_found
Ki3-D3_megahit_metabat_bin-0834,Not_found,Not_found,Not_found
Ki3-D3_megahit_metabat_bin-0259,bin-0259:398/423_2,Cyc2_repCluster2,Not_found
Ki3-D3_megahit_metabat_bin-0259,bin-0259:086/423_14,DFE_0461,Not_found
Ki3-D3_megahit_metabat_bin-0259,bin-0259:233/423_2,EetA,Not_found
Ki3-D3_megahit_metabat_bin-0259,bin-0259:302/423_1,DFE_0461,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0259,bin-0259:417/423_4,DFE_0461,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0145,bin-0145:105/128_18,CbcL,Not_found
Ki3-D3_megahit_metabat_bin-0145,bin-0145:037/128_5,DFE_0461,Not_found
Ki3-D3_megahit_metabat_bin-0589,Not_found,Not_found,Not_found
Ki3-D3_megahit_metabat_bin-0130,Not_found,Not_found,Not_found
Ki3-D3_megahit_metabat_bin-1139,bin-1139:131/164_5,MtoA,Not_found
Ki3-D3_megahit_metabat_bin-1139,bin-1139:131/164_6,MtrB_TIGR03509,Not_found
Ki3-D3_megahit_metabat_bin-1139,bin-1139:121/164_5,CbcB,Not_found
Ki3-D3_megahit_metabat_bin-1139,bin-1139:121/164_13,CbcL,Not_found
Ki3-D3_megahit_metabat_bin-1139,bin-1139:079/164_1,CbcL,Not_found
Ki3-D3_megahit_metabat_bin-1139,bin-1139:008/164_26,MtrC_TIGR03507,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-1139,bin-1139:043/164_1,DFE_0461,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-1139,bin-1139:043/164_2,DFE_0449,Periplasmic_MHC_in_PCC
Ki3-D3_megahit_metabat_bin-1139,bin-1139:081/164_10,MtoA,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-1139,bin-1139:098/164_33,EetB,Not_found
Ki3-D3_megahit_metabat_bin-1139,bin-1139:121/164_4,DFE_0449,Not_found
Ki3-D3_megahit_metabat_bin-1139,bin-1139:145/164_1,DFE_0461,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-1139,bin-1139:158/164_1,MtrC_TIGR03507,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-1139,bin-1139:102/164_16,Not_found,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-1139,bin-1139:127/164_5,Not_found,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0206,Not_found,Not_found,Not_found
Ki3-D3_megahit_metabat_bin-0559,Not_found,Not_found,Not_found
Ki3-D3_megahit_metabat_bin-1042,Not_found,Not_found,Not_found
Ki3-D3_megahit_metabat_bin-0385,bin-0385:0198/1253_1,ImcH,Not_found
Ki3-D3_megahit_metabat_bin-0385,bin-0385:0198/1253_2,CbcL,Not_found
Ki3-D3_megahit_metabat_bin-0385,bin-0385:1047/1253_1,CbcL,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0385,bin-0385:0345/1253_2,DFE_0461,Not_found
Ki3-D3_megahit_metabat_bin-0385,bin-0385:0381/1253_1,DFE_0449,Not_found
Ki3-D3_megahit_metabat_bin-0385,bin-0385:0623/1253_2,DFE_0461,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0385,bin-0385:0638/1253_3,DFE_0465,Not_found
Ki3-D3_megahit_metabat_bin-0385,bin-0385:0884/1253_1,DFE_0462,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0385,bin-0385:0930/1253_2,DFE_0461,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0385,bin-0385:0911/1253_6,Not_found,Outer_Surface_MHC
Ki3-D3_megahit_metabat_bin-0180,Not_found,Not_found,Not_found
Ki3-D3_megahit_metabat_bin-0147,Not_found,Not_found,Not_found
Ki3-D3_megahit_metabat_bin-0854,bin-0854:314/740_5,Not_found,Outer_Surface_MHC
