MAG,orf,FeGenie_HMM,Shaomei_Type
2593339181,TH02519DRAFT_TH02519_TBL_comb47_HYPODRAFT_10006118.55_10,Cyc2_repCluster2,Not_found
2593339181,TH02519DRAFT_TH02519_TBL_comb47_HYPODRAFT_10010501.83_2,DFE_0461,Not_found
2593339181,TH02519DRAFT_TH02519_TBL_comb47_HYPODRAFT_10010501.83_7,DFE_0462,Not_found
2582580670,Not_found,Not_found,Not_found
2582580688,TH4590DRAFT_TBhypo_metabat_4590_10002617.211_1,CbcL,Not_found
2582580688,TH4590DRAFT_TBhypo_metabat_4590_10002617.211_2,CbcL,Not_found
2582580688,TH4590DRAFT_TBhypo_metabat_4590_10002617.211_3,ImcH,Not_found
2582580688,TH4590DRAFT_TBhypo_metabat_4590_10028545.255_1,DFE_0461,Not_found
2582580665,TH2747DRAFT_TBhypo_metabat_2747_10006571.149_7,ImcH,Not_found
2582580665,TH2747DRAFT_TBhypo_metabat_2747_10006571.149_9,CbcL,Not_found
2582580665,TH2747DRAFT_TBhypo_metabat_2747_10006571.149_10,CbcL,Not_found
2582580665,TH2747DRAFT_TBhypo_metabat_2747_10003538.158_11,DFE_0462,Outer_Surface_MHC
2582580665,TH2747DRAFT_TBhypo_metabat_2747_10003538.158_12,Not_found,Outer_Surface_MHC
2593339178,Not_found,Not_found,Not_found
2593339180,TH02270DRAFT_TH02270_TBL_comb47_HYPODRAFT_10000770.16_14,CbcL,Not_found
2593339183,TH02922DRAFT_TH02922_TBL_comb47_HYPODRAFT_10000014.4_135,MtoA,Not_found
2593339183,TH02922DRAFT_TH02922_TBL_comb47_HYPODRAFT_10000187.16_62,Not_found,Outer_Surface_MHC
2582580658,TH2159DRAFT_TBhypo_metabat_2159_10000280.160_30,Cyc2_repCluster2,Not_found
2582580658,TH2159DRAFT_TBhypo_metabat_2159_10000280.160_31,Cyc1,Not_found
2582580708,Not_found,Not_found,Not_found
2582580673,TH3311DRAFT_TBhypo_metabat_3311_10001123.38_13,Cyc2_repCluster2,Not_found
2582580673,TH3311DRAFT_TBhypo_metabat_3311_10001135.39_20,ImcH,Not_found
2582580673,TH3311DRAFT_TBhypo_metabat_3311_10000121.102_82,,Not_found
2582580673,TH3311DRAFT_TBhypo_metabat_3311_10014014.107_1,Not_found,Outer_Surface_MHC
2582580673,TH3311DRAFT_TBhypo_metabat_3311_10014014.107_4,Not_found,Outer_Surface_MHC
2582580659,TH2160DRAFT_TBhypo_metabat_2160_10007096.267_1,Cyc2_repCluster2,Not_found
2582580659,TH2160DRAFT_TBhypo_metabat_2160_10007096.267_2,Cyc1,Not_found
2582580659,TH2160DRAFT_TBhypo_metabat_2160_10005517.150_3,Cyc1,Not_found
2582580659,TH2160DRAFT_TBhypo_metabat_2160_10005517.150_4,Cyc2_repCluster2,Not_found
2582580709,Not_found,Not_found,Not_found
2593339182,TH02902DRAFT_TH02902_TBL_comb47_HYPODRAFT_10025971.64_6,EetB,Not_found
2593339182,TH02902DRAFT_TH02902_TBL_comb47_HYPODRAFT_10025971.64_7,EetA,Not_found
2582580672,TH3273DRAFT_TBhypo_metabat_3273_10007593.98_8,ImcH,Not_found
2582580672,TH3273DRAFT_TBhypo_metabat_3273_10000713.58_1,CbcL,Not_found
2582580672,TH3273DRAFT_TBhypo_metabat_3273_10000713.58_2,CbcL,Not_found
2582580672,TH3273DRAFT_TBhypo_metabat_3273_10010224.193_8,CbcL,Not_found
2582580672,TH3273DRAFT_TBhypo_metabat_3273_10005460.85_1,MtrC_TIGR03507,Outer_Surface_MHC
2582580672,TH3273DRAFT_TBhypo_metabat_3273_10000422.241_9,Not_found,Outer_Surface_MHC
2582580686,Not_found,Not_found,Not_found
2582580705,Not_found,Not_found,Not_found
2582580693,Not_found,Not_found,Not_found
2593339176,TH00545DRAFT_TH00545_TBL_comb47_HYPODRAFT_10003805.25_8,Cyc2_repCluster2,Not_found
2593339176,TH00545DRAFT_TH00545_TBL_comb47_HYPODRAFT_10003805.25_9,Cyc1,Not_found
2593339176,TH00545DRAFT_TH00545_TBL_comb47_HYPODRAFT_10000805.10_39,EetA,Not_found
2593339176,TH00545DRAFT_TH00545_TBL_comb47_HYPODRAFT_10000805.10_40,EetB,Not_found
2593339176,TH00545DRAFT_TH00545_TBL_comb47_HYPODRAFT_10003805.25_6,DFE_0461,Not_found
2582580711,Not_found,Not_found,Not_found
2588253500,Not_found,Not_found,Not_found
2582580687,TH4565DRAFT_TBhypo_metabat_4565_10006392.362_9,ExtB_porin,PCC_porin
2582580687,TH4565DRAFT_TBhypo_metabat_4565_10006392.362_10,ExtC_pcc_lp_cyt,Outer_Surface_MHC_in_PCC
2582580687,TH4565DRAFT_TBhypo_metabat_4565_10008076.148_2,CbcL,Not_found
2582580687,TH4565DRAFT_TBhypo_metabat_4565_10008076.148_3,CbcL,Not_found
2582580687,TH4565DRAFT_TBhypo_metabat_4565_10006950.140_7,Cyc2_repCluster3,Not_found
2582580687,TH4565DRAFT_TBhypo_metabat_4565_10006392.362_11,637127415_NP_953769_{omc}_cytochrome_c_family_protein_[Geobacter_sulfurreducens_PCA:_NC_002939],Outer_Surface_MHC_in_PCC
2582580687,TH4565DRAFT_TBhypo_metabat_4565_10014448.185_1,DFE_0461,Not_found
2582580687,TH4565DRAFT_TBhypo_metabat_4565_10014993.6_3,DFE_0465,Not_found
2582580687,TH4565DRAFT_TBhypo_metabat_4565_10014993.6_5,DFE_0461,Not_found
2582580692,TH4848DRAFT_TBhypo_metabat_4848_10020487.284_2,Cyc2_repCluster2,Not_found
2582580692,TH4848DRAFT_TBhypo_metabat_4848_10022301.65_1,DFE_0449,Not_found
2593339177,TH00941DRAFT_TH00941_TBL_comb47_HYPODRAFT_10001425.14_31,CymA,Not_found
2593339177,TH00941DRAFT_TH00941_TBL_comb47_HYPODRAFT_10001425.14_32,MtrB_TIGR03509,Not_found
2593339177,TH00941DRAFT_TH00941_TBL_comb47_HYPODRAFT_10001425.14_33,MtoA,Not_found
2582580704,TH6736DRAFT_TBhypo_metabat_6736_10008211.108_2,ImcH,Not_found
2582580704,TH6736DRAFT_TBhypo_metabat_6736_10029662.3_3,CbcL,Not_found
2582580654,TH1998DRAFT_TBhypo_metabat_1998_10000443.50_41,Cyc2_repCluster2,Not_found
2582580654,TH1998DRAFT_TBhypo_metabat_1998_10000357.5_54,Not_found,Outer_Surface_MHC
2582580654,TH1998DRAFT_TBhypo_metabat_1998_10000911.39_8,Not_found,Outer_Surface_MHC
2582580657,Not_found,Not_found,Not_found
2582580707,Not_found,Not_found,Not_found
2582580669,Not_found,Not_found,Not_found
2582580691,Not_found,Not_found,Not_found
2582580684,TH433DRAFT_TBhypo_metabat_433_10009774.142_2,MtoA,Not_found
2582580684,TH433DRAFT_TBhypo_metabat_433_10009774.142_3,MtrB_TIGR03509,Not_found
2582580712,TH953DRAFT_TBhypo_metabat_953_10002228.2_4,EetA,Not_found
2582580712,TH953DRAFT_TBhypo_metabat_953_10002228.2_5,EetB,Not_found
2582580668,TH3004DRAFT_TBhypo_metabat_3004_10001683.122_24,CbcL,Not_found
2582580668,TH3004DRAFT_TBhypo_metabat_3004_10000258.6_17,DFE_0462,Periplasmic_MHC_in_PCC
2582580668,TH3004DRAFT_TBhypo_metabat_3004_10000258.6_18,Not_found,Outer_Surface_MHC
2582580668,TH3004DRAFT_TBhypo_metabat_3004_10001683.122_22,Not_found,Outer_Surface_MHC
2582580690,TH4697DRAFT_TBhypo_metabat_4697_10009599.47_7,Cyc2_repCluster2,Not_found
2582580706,Not_found,Not_found,Not_found
2582580685,TH4436DRAFT_TBhypo_metabat_4436_10000068.9_42,Not_found,Outer_Surface_MHC
2582580683,Not_found,Not_found,Not_found
2582580700,TH5891DRAFT_TBhypo_metabat_5891_10002632.38_7,CymA,Not_found
2582580700,TH5891DRAFT_TBhypo_metabat_5891_10002632.38_8,MtrB_TIGR03509,Not_found
2582580700,TH5891DRAFT_TBhypo_metabat_5891_10002632.38_9,MtoA,Not_found
2582580700,TH5891DRAFT_TBhypo_metabat_5891_10002506.24_20,Cyc1,Not_found
2582580700,TH5891DRAFT_TBhypo_metabat_5891_10002506.24_21,Cyc2_repCluster2,Not_found
2582580714,Not_found,Not_found,Not_found
2582580682,Not_found,Not_found,Not_found
2582580697,TH5629DRAFT_TBhypo_metabat_5629_10000001.32_1,ImcH,Not_found
2582580697,TH5629DRAFT_TBhypo_metabat_5629_10000001.32_2,CbcL,Not_found
2582580697,TH5629DRAFT_TBhypo_metabat_5629_10000057.52_27,Cyc2_repCluster2,Not_found
2582580697,TH5629DRAFT_TBhypo_metabat_5629_10007174.16_6,2514223670_filler_{omc}_Geobacter_sulfurreducens_CxxxxCH...CXXCH_domain-containing_protein_[Ignavibacterium_album_Mat9-16;_JCM_16511_:_NC_017464],Outer_Surface_MHC_in_PCC
2582580697,TH5629DRAFT_TBhypo_metabat_5629_10007174.16_7,2514223671_filler_{pc}_c(7)-type_cytochrome_triheme_domain-containing_protein_[Ignavibacterium_album_Mat9-16;_JCM_16511_:_NC_017464],Outer_Surface_MHC_in_PCC
2582580697,TH5629DRAFT_TBhypo_metabat_5629_10007174.16_8,2514223672_filler_{porin}_hypothetical_protein_[Ignavibacterium_album_Mat9-16;_JCM_16511_:_NC_017464],PCC_porin
2582580697,TH5629DRAFT_TBhypo_metabat_5629_10007174.16_9,DFE_0465,Not_found
2582580697,TH5629DRAFT_TBhypo_metabat_5629_10001498.19_31,Not_found,Outer_Surface_MHC
2582580697,TH5629DRAFT_TBhypo_metabat_5629_10000042.35_26,Not_found,Outer_Surface_MHC
2582580651,TH111DRAFT_TBhypo_metabat_111_10000470.21_29,Cyc2_repCluster3,Not_found
2582580651,TH111DRAFT_TBhypo_metabat_111_10000398.57_28,Cyc2_repCluster3,Not_found
2582580651,TH111DRAFT_TBhypo_metabat_111_10001795.69_12,Cyc2_repCluster1,Not_found
2582580651,TH111DRAFT_TBhypo_metabat_111_10000055.9_69,DFE_0449,Not_found
2582580701,Not_found,Not_found,Not_found
2582580702,TH6286DRAFT_TBhypo_metabat_6286_10001838.159_21,ImcH,Not_found
2582580702,TH6286DRAFT_TBhypo_metabat_6286_10000813.49_36,CbcL,Periplasmic_MHC_in_PCC
2582580702,TH6286DRAFT_TBhypo_metabat_6286_10001805.160_14,Cyc2_repCluster2,Not_found
2582580702,TH6286DRAFT_TBhypo_metabat_6286_10000393.174_36,DFE_0448,Not_found
2582580702,TH6286DRAFT_TBhypo_metabat_6286_10005713.64_8,DFE_0449,Periplasmic_MHC_in_PCC
2582580702,TH6286DRAFT_TBhypo_metabat_6286_10005713.64_9,DFE_0449,Outer_Surface_MHC
2582580702,TH6286DRAFT_TBhypo_metabat_6286_10006694.34_5,PplA,Not_found
2582580702,TH6286DRAFT_TBhypo_metabat_6286_10000813.49_31,Not_found,Periplasmic_MHC_in_PCC
2582580702,TH6286DRAFT_TBhypo_metabat_6286_10005713.64_11,Not_found,Periplasmic_MHC_in_PCC
2582580702,TH6286DRAFT_TBhypo_metabat_6286_10000813.49_34,Not_found,Outer_Surface_MHC
2582580652,Not_found,Not_found,Not_found
2582580694,TH5247DRAFT_TBhypo_metabat_5247_10014176.49_3,ImcH,Not_found
2582580694,TH5247DRAFT_TBhypo_metabat_5247_10000112.113_62,Not_found,Outer_Surface_MHC
2582580679,Not_found,Not_found,Not_found
2582580695,TH5354DRAFT_TBhypo_metabat_5354_10000402.16_24,CbcL,Outer_Surface_MHC_in_PCC
2582580695,TH5354DRAFT_TBhypo_metabat_5354_10000159.10_47,ImcH,Not_found
2582580695,TH5354DRAFT_TBhypo_metabat_5354_10000402.16_20,2514223670_filler_{omc}_Geobacter_sulfurreducens_CxxxxCH...CXXCH_domain-containing_protein_[Ignavibacterium_album_Mat9-16;_JCM_16511_:_NC_017464],Outer_Surface_MHC_in_PCC
2582580695,TH5354DRAFT_TBhypo_metabat_5354_10000402.16_21,2514223671_filler_{pc}_c(7)-type_cytochrome_triheme_domain-containing_protein_[Ignavibacterium_album_Mat9-16;_JCM_16511_:_NC_017464],Outer_Surface_MHC_in_PCC
2582580695,TH5354DRAFT_TBhypo_metabat_5354_10000402.16_22,2514223672_filler_{porin}_hypothetical_protein_[Ignavibacterium_album_Mat9-16;_JCM_16511_:_NC_017464],PCC_porin
2582580695,TH5354DRAFT_TBhypo_metabat_5354_10000402.16_23,DFE_0465,Not_found
2582580695,TH5354DRAFT_TBhypo_metabat_5354_10001319.30_13,DFE_0461,Not_found
2582580695,TH5354DRAFT_TBhypo_metabat_5354_10000402.16_28,Not_found,Outer_Surface_MHC_in_PCC
2582580695,TH5354DRAFT_TBhypo_metabat_5354_10028782.105_2,Not_found,Outer_Surface_MHC
2582580703,TH6717DRAFT_TBhypo_metabat_6717_10034064.36_3,Cyc2_repCluster2,Not_found
2582580653,TH1542DRAFT_TBhypo_metabat_1542_10000504.107_1,Cyc2_repCluster2,Not_found
2582580653,TH1542DRAFT_TBhypo_metabat_1542_10001103.101_4,CbcB,Not_found
2582580653,TH1542DRAFT_TBhypo_metabat_1542_10001103.101_5,DFE_0462,Not_found
2582580653,TH1542DRAFT_TBhypo_metabat_1542_10001279.98_1,MtrC_TIGR03507,Outer_Surface_MHC
2582580653,TH1542DRAFT_TBhypo_metabat_1542_10001883.44_18,DFE_0462,Not_found
2582580653,TH1542DRAFT_TBhypo_metabat_1542_10003697.39_1,MtrC_TIGR03507,Outer_Surface_MHC
2582580680,TH3815DRAFT_TBhypo_metabat_3815_10006410.37_1,CbcL,Not_found
2582580680,TH3815DRAFT_TBhypo_metabat_3815_10006410.37_2,CbcL,Not_found
2582580680,TH3815DRAFT_TBhypo_metabat_3815_10032421.267_4,Not_found,Outer_Surface_MHC
