MAG,orf,FeGenie_HMM,Shaomei_Type,METABOLIC
MJ130729B_megahit_metabat_bin-487,bin-487:063/139_1,Cyc2_repCluster3,Not_found,Not_found
MJ130729B_megahit_metabat_bin-487,bin-487:068/139_2,Cyc2_repCluster3,Not_found,Not_found
MJ130729B_megahit_metabat_bin-487,bin-487:053/139_7,DFE_0461,Not_found,Not_found
MJ130729B_megahit_metabat_bin-487,bin-487:096/139_16,DFE_0461,Not_found,Not_found
MJ130729B_megahit_metabat_bin-572,Not_found,Not_found,Not_found,Not_found
MJ130729B_megahit_metabat_bin-484,bin-484:012/304_1,Cyc2_repCluster3,Not_found,Not_found
MJ130729B_megahit_metabat_bin-484,bin-484:199/304_1,Cyc2_repCluster3,Not_found,Not_found
MJ130729B_megahit_metabat_bin-484,bin-484:097/304_3,Cyc2_repCluster3,Not_found,Not_found
MJ130729B_megahit_metabat_bin-015,bin-015:661/941_3,Cyc1,Not_found,Not_found
MJ130729B_megahit_metabat_bin-015,bin-015:661/941_9,Cyc2_repCluster2,Not_found,Not_found
MJ130729B_megahit_metabat_bin-015,bin-015:164/941_2,MtoA,Periplasmic_MHC_in_PCC,Not_found
MJ130729B_megahit_metabat_bin-015,bin-015:164/941_3,MtrC_TIGR03507,Outer_Surface_MHC,mtrC
MJ130729B_megahit_metabat_bin-015,bin-015:576/941_1,DFE_0462,Outer_Surface_MHC_in_PCC,Not_found
MJ130729B_megahit_metabat_bin-015,bin-015:576/941_2,Not_found,PCC_porin,Not_found
MJ130729B_megahit_metabat_bin-015,bin-015:040/941_1,Not_found,Outer_Surface_MHC,Not_found
MJ130729B_megahit_metabat_bin-015,bin-015:317/941_1,Not_found,Outer_Surface_MHC,mtrC
MJ130729B_megahit_metabat_bin-015,bin-015:741/941_1,Not_found,Outer_Surface_MHC,Not_found
MJ130729B_megahit_metabat_bin-015,bin-015:794/941_1,Not_found,Outer_Surface_MHC,Not_found
MJ130729B_megahit_metabat_bin-485,bin-485:44/52_145,ImcH,Not_found,Not_found
MJ130729B_megahit_metabat_bin-485,bin-485:43/52_148,ExtB_porin,PCC_porin,Not_found
MJ130729B_megahit_metabat_bin-485,bin-485:43/52_149,ExtC_pcc_lp_cyt,Outer_Surface_MHC_in_PCC,Not_found
MJ130729B_megahit_metabat_bin-485,bin-485:06/52_100,CbcL,Not_found,Not_found
MJ130729B_megahit_metabat_bin-485,bin-485:06/52_101,CbcL,Not_found,Not_found
MJ130729B_megahit_metabat_bin-485,bin-485:43/52_150,637127415_NP_953769_{omc}_cytochrome_c_family_protein_[Geobacter_sulfurreducens_PCA:_NC_002939],Outer_Surface_MHC_in_PCC,Not_found
MJ130729B_megahit_metabat_bin-485,bin-485:43/52_147,Not_found,Outer_Surface_MHC_in_PCC,mtrC
MJ130729B_megahit_metabat_bin-485,bin-485:12/52_14,Not_found,Outer_Surface_MHC,Not_found
MJ130729B_megahit_metabat_bin-485,bin-485:30/52_77,Not_found,Outer_Surface_MHC,Not_found
MJ130729B_megahit_metabat_bin-485,bin-485:33/52_40,Not_found,Outer_Surface_MHC,Not_found
MJ130729B_megahit_metabat_bin-272,bin-272:218/393_5,MtrB_TIGR03509,Not_found,Not_found
MJ130729B_megahit_metabat_bin-272,bin-272:218/393_6,MtoA,Not_found,Not_found
MJ130729B_megahit_metabat_bin-272,bin-272:315/393_6,Cyc2_repCluster2,Not_found,Not_found
MJ130729B_megahit_metabat_bin-272,bin-272:138/393_5,Cyc2_repCluster2,Not_found,Not_found
MJ130729B_megahit_metabat_bin-272,bin-272:042/393_2,MtoA,Not_found,Not_found
MJ130729B_megahit_metabat_bin-014,bin-014:1103/3069_1,ImcH,Not_found,Not_found
MJ130729B_megahit_metabat_bin-014,bin-014:1103/3069_2,CbcL,Not_found,Not_found
MJ130729B_megahit_metabat_bin-014,bin-014:2179/3069_2,CbcB,Not_found,Not_found
MJ130729B_megahit_metabat_bin-014,bin-014:0748/3069_1,CbcL,Not_found,Not_found
MJ130729B_megahit_metabat_bin-014,bin-014:0133/3069_2,DFE_0462,Outer_Surface_MHC,Not_found
MJ130729B_megahit_metabat_bin-014,bin-014:0516/3069_2,DFE_0448,Not_found,Not_found
MJ130729B_megahit_metabat_bin-014,bin-014:0551/3069_2,DFE_0462,Not_found,Not_found
MJ130729B_megahit_metabat_bin-014,bin-014:0846/3069_1,MtoA,Not_found,Not_found
MJ130729B_megahit_metabat_bin-014,bin-014:1307/3069_1,DFE_0462,Not_found,Not_found
MJ130729B_megahit_metabat_bin-014,bin-014:1445/3069_1,DFE_0462,Not_found,Not_found
MJ130729B_megahit_metabat_bin-014,bin-014:0185/3069_1,Not_found,Outer_Surface_MHC,Not_found
MJ130729B_megahit_metabat_bin-014,bin-014:0185/3069_2,Not_found,Outer_Surface_MHC,Not_found
MJ130729B_megahit_metabat_bin-014,bin-014:2533/3069_1,Not_found,Outer_Surface_MHC,Not_found
MJ130729B_megahit_metabat_bin-588,Not_found,Not_found,Not_found,Not_found
MJ130729B_megahit_metabat_bin-354,Not_found,Not_found,Not_found,Not_found
MJ130729B_megahit_metabat_bin-358,bin-358:010/825_1,CbcL,Not_found,Not_found
MJ130729B_megahit_metabat_bin-358,bin-358:765/825_1,Not_found,Outer_Surface_MHC,nrfA
MJ130729B_megahit_metabat_bin-699,Not_found,Not_found,Not_found,Not_found
MJ130729B_megahit_metabat_bin-542,bin-542:112/441_1,ExtB_porin,PCC_porin,Not_found
MJ130729B_megahit_metabat_bin-542,bin-542:112/441_2,ExtC_pcc_lp_cyt,Outer_Surface_MHC_in_PCC,Not_found
MJ130729B_megahit_metabat_bin-542,bin-542:152/441_2,ExtB_porin,PCC_porin,Not_found
MJ130729B_megahit_metabat_bin-542,bin-542:152/441_3,ExtC_pcc_lp_cyt,Outer_Surface_MHC_in_PCC,Not_found
MJ130729B_megahit_metabat_bin-542,bin-542:270/441_6,CbcB,Not_found,Not_found
MJ130729B_megahit_metabat_bin-542,bin-542:270/441_7,CbcA,Not_found,Not_found
MJ130729B_megahit_metabat_bin-542,bin-542:258/441_3,ImcH,Not_found,Not_found
MJ130729B_megahit_metabat_bin-542,bin-542:243/441_3,CbcL,Not_found,Not_found
MJ130729B_megahit_metabat_bin-542,bin-542:152/441_4,640549328_YP_001230600_{omc}_cytochrome_C_family_protein_[Geobacter_uraniumreducens_Rf4:_NC_009483],Outer_Surface_MHC_in_PCC,Not_found
MJ130729B_megahit_metabat_bin-542,bin-542:112/441_3,640549328_YP_001230600_{omc}_cytochrome_C_family_protein_[Geobacter_uraniumreducens_Rf4:_NC_009483],Not_found,Not_found
MJ130729B_megahit_metabat_bin-542,bin-542:243/441_2,DFE_0448,Not_found,Not_found
MJ130729B_megahit_metabat_bin-542,bin-542:270/441_5,,Not_found,Not_found
MJ130729B_megahit_metabat_bin-542,bin-542:160/441_3,Not_found,Outer_Surface_MHC,Not_found
MJ130729B_megahit_metabat_bin-542,bin-542:171/441_24,Not_found,Outer_Surface_MHC,Not_found
MJ130729B_megahit_metabat_bin-471,Not_found,Not_found,Not_found,Not_found
MJ130729B_megahit_metabat_bin-286,bin-286:125/345_3,MtrB_TIGR03509,Not_found,Not_found
MJ130729B_megahit_metabat_bin-286,bin-286:125/345_4,MtoA,Not_found,Not_found
MJ130729B_megahit_metabat_bin-286,bin-286:056/345_5,EetB,Not_found,Not_found
MJ130729B_megahit_metabat_bin-286,bin-286:056/345_6,EetA,Not_found,Not_found
MJ130729B_megahit_metabat_bin-045,bin-045:506/981_4,Cyc2_repCluster2,Not_found,Not_found
MJ130729B_megahit_metabat_bin-045,bin-045:506/981_5,Cyc2_repCluster2,Not_found,Not_found
MJ130729B_megahit_metabat_bin-097,bin-097:0316/1194_8,CbcB,Not_found,Not_found
MJ130729B_megahit_metabat_bin-097,bin-097:0608/1194_2,CbcB,Not_found,Not_found
MJ130729B_megahit_metabat_bin-097,bin-097:0154/1194_2,DFE_0449,Not_found,Not_found
MJ130729B_megahit_metabat_bin-097,bin-097:0232/1194_3,MtoA,Not_found,Not_found
MJ130729B_megahit_metabat_bin-097,bin-097:0316/1194_7,DFE_0461,Not_found,Not_found
MJ130729B_megahit_metabat_bin-097,bin-097:0586/1194_1,DFE_0462,Outer_Surface_MHC,Not_found
MJ130729B_megahit_metabat_bin-097,bin-097:0997/1194_2,MtoA,Not_found,Not_found
MJ130729B_megahit_metabat_bin-097,bin-097:1027/1194_1,MtoA,Periplasmic_MHC_in_PCC,Not_found
MJ130729B_megahit_metabat_bin-097,bin-097:1027/1194_2,MtrB_TIGR03509,Not_found,Not_found
MJ130729B_megahit_metabat_bin-097,bin-097:1027/1194_3,MtrC_TIGR03507,Outer_Surface_MHC,Not_found
MJ130729B_megahit_metabat_bin-097,bin-097:1124/1194_4,DFE_0448,Periplasmic_MHC_in_PCC,Not_found
MJ130729B_megahit_metabat_bin-097,bin-097:1124/1194_5,DFE_0461,Outer_Surface_MHC,Not_found
MJ130729B_megahit_metabat_bin-556,bin-556:04/17_77,OmcF,Not_found,Not_found
MJ130729B_megahit_metabat_bin-556,bin-556:04/17_233,OmcS,Outer_Surface_MHC,Not_found
MJ130729B_megahit_metabat_bin-556,bin-556:04/17_388,DFE_0462,Outer_Surface_MHC,Not_found
MJ130729B_megahit_metabat_bin-556,bin-556:04/17_392,DFE_0463,Not_found,Not_found
MJ130729B_megahit_metabat_bin-556,bin-556:04/17_393,DFE_0462,Periplasmic_MHC_in_PCC,Not_found
MJ130729B_megahit_metabat_bin-556,bin-556:04/17_394,DFE_0461,Periplasmic_MHC_in_PCC,Not_found
MJ130729B_megahit_metabat_bin-556,bin-556:04/17_400,OmcS,Outer_Surface_MHC,Not_found
MJ130729B_megahit_metabat_bin-556,bin-556:05/17_202,OmcS,Outer_Surface_MHC,Not_found
MJ130729B_megahit_metabat_bin-556,bin-556:10/17_2,CbcB,Not_found,Not_found
MJ130729B_megahit_metabat_bin-556,bin-556:04/17_249,MtrA,Not_found,Not_found
MJ130729B_megahit_metabat_bin-556,bin-556:17/17_219,MtoA,Not_found,Not_found
MJ130729B_megahit_metabat_bin-536,bin-536:151/315_24,Not_found,Outer_Surface_MHC,Not_found
MJ130729B_megahit_metabat_bin-587,Not_found,Not_found,Not_found,Not_found
MJ130729B_megahit_metabat_bin-744,Not_found,Not_found,Not_found,Not_found
MJ130729B_megahit_metabat_bin-198,bin-198:085/335_73,Cyc2_repCluster2,Not_found,Not_found
MJ130729B_megahit_metabat_bin-198,bin-198:008/335_19,ImcH,Not_found,Not_found
MJ130729B_megahit_metabat_bin-198,bin-198:163/335_10,ExtA_pcc_cyt,Outer_Surface_MHC,Not_found
MJ130729B_megahit_metabat_bin-198,bin-198:163/335_11,DFE_0462,Periplasmic_MHC_in_PCC,Not_found
MJ130729B_megahit_metabat_bin-198,bin-198:216/335_3,DFE_0449,Not_found,Not_found
MJ130729B_megahit_metabat_bin-198,bin-198:045/335_4,Not_found,Outer_Surface_MHC,octR
MJ130729B_megahit_metabat_bin-198,bin-198:335/335_33,Not_found,Outer_Surface_MHC,nrfA
MJ130729B_megahit_metabat_bin-160,bin-160:018/818_1,CbcL,Not_found,Not_found
MJ130729B_megahit_metabat_bin-160,bin-160:650/818_4,DFE_0449,Outer_Surface_MHC,Not_found
MJ130729B_megahit_metabat_bin-160,bin-160:706/818_2,DFE_0448,Not_found,Not_found
MJ130729B_megahit_metabat_bin-160,bin-160:681/818_1,Not_found,Outer_Surface_MHC,Not_found
MJ130729B_megahit_metabat_bin-306,Not_found,Not_found,Not_found,Not_found
MJ130729B_megahit_metabat_bin-531,Not_found,Not_found,Not_found,Not_found
MJ130729B_megahit_metabat_bin-664,bin-664:038/475_1,Cyc2_repCluster2,Not_found,Not_found
MJ130729B_megahit_metabat_bin-664,bin-664:159/475_1,Cyc2_repCluster2,Not_found,Not_found
MJ130729B_megahit_metabat_bin-664,bin-664:238/475_2,Not_found,Outer_Surface_MHC,Not_found
MJ130729B_megahit_metabat_bin-348,bin-348:17/20_101,Cyc2_repCluster2,Not_found,Not_found
MJ130729B_megahit_metabat_bin-315,bin-315:498/606_3,Cyc2_repCluster2,Not_found,Not_found
MJ130729B_megahit_metabat_bin-315,bin-315:156/606_2,Cyc2_repCluster2,Not_found,Not_found
MJ130729B_megahit_metabat_bin-022,Not_found,Not_found,Not_found,Not_found
MJ130729B_megahit_metabat_bin-377,Not_found,Not_found,Not_found,Not_found
MJ130729B_megahit_metabat_bin-475,bin-475:045/426_5,CbcL,Not_found,Not_found
MJ130729B_megahit_metabat_bin-475,bin-475:268/426_1,EetB,Not_found,Not_found
MJ130729B_megahit_metabat_bin-475,bin-475:268/426_2,EetA,Not_found,Not_found
MJ130729B_megahit_metabat_bin-415,Not_found,Not_found,Not_found,Not_found
MJ130729B_megahit_metabat_bin-723,bin-723:740/743_3,EetB,Not_found,Not_found
MJ130729B_megahit_metabat_bin-723,bin-723:740/743_4,EetA,Not_found,Not_found
MJ130729B_megahit_metabat_bin-316,bin-316:68/92_33,Cyc2_repCluster3,Not_found,Not_found
MJ130729B_megahit_metabat_bin-316,bin-316:15/92_74,Cyc2_repCluster1,Not_found,Not_found
MJ130729B_megahit_metabat_bin-316,bin-316:87/92_10,Cyc2_repCluster3,Not_found,Not_found
MJ130729B_megahit_metabat_bin-316,bin-316:29/92_54,Cyc2_repCluster3,Not_found,Not_found
MJ130729B_megahit_metabat_bin-316,bin-316:83/92_2,Cyc2_repCluster3,Not_found,Not_found
MJ130729B_megahit_metabat_bin-316,bin-316:10/92_30,Cyc2_repCluster3,Not_found,Not_found
MJ130729B_megahit_metabat_bin-316,bin-316:36/92_11,DFE_0461,Not_found,Not_found
MJ130729B_megahit_metabat_bin-709,bin-709:1060/1344_1,Not_found,Outer_Surface_MHC,Not_found
