MAG,orf,FeGenie_HMM,Shaomei_Type
MJ120924A_megahit_metabat_bin-559,bin-559:012/151_19,MtoA,Not_found
MJ120924A_megahit_metabat_bin-559,bin-559:077/151_135,EetA,Not_found
MJ120924A_megahit_metabat_bin-559,bin-559:077/151_136,EetB,Not_found
MJ120924A_megahit_metabat_bin-523,Not_found,Not_found,Not_found
MJ120924A_megahit_metabat_bin-129,bin-129:246/622_1,Cyc2_repCluster2,Not_found
MJ120924A_megahit_metabat_bin-129,bin-129:246/622_2,Cyc1,Not_found
MJ120924A_megahit_metabat_bin-129,bin-129:316/622_1,MtrB_TIGR03509,Not_found
MJ120924A_megahit_metabat_bin-312,Not_found,Not_found,Not_found
MJ120924A_megahit_metabat_bin-235,Not_found,Not_found,Not_found
MJ120924A_megahit_metabat_bin-471,Not_found,Not_found,Not_found
MJ120924A_megahit_metabat_bin-674,Not_found,Not_found,Not_found
MJ120924A_megahit_metabat_bin-305,Not_found,Not_found,Not_found
MJ120924A_megahit_metabat_bin-096,Not_found,Not_found,Not_found
MJ120924A_megahit_metabat_bin-293,Not_found,Not_found,Not_found
MJ120924A_megahit_metabat_bin-372,bin-372:400/422_3,MtoA,Not_found
MJ120924A_megahit_metabat_bin-114,Not_found,Not_found,Not_found
MJ120924A_megahit_metabat_bin-019,bin-019:188/648_1,Cyc2_repCluster2,Not_found
MJ120924A_megahit_metabat_bin-019,bin-019:599/648_1,MtoA,Not_found
MJ120924A_megahit_metabat_bin-019,bin-019:599/648_2,MtrB_TIGR03509,Not_found
MJ120924A_megahit_metabat_bin-019,bin-019:063/648_1,MtrB_TIGR03509,Not_found
MJ120924A_megahit_metabat_bin-543,bin-543:291/368_1,Cyc2_repCluster3,Not_found
MJ120924A_megahit_metabat_bin-543,bin-543:007/368_15,DFE_0461,Not_found
MJ120924A_megahit_metabat_bin-470,Not_found,Not_found,Not_found
MJ120924A_megahit_metabat_bin-406,Not_found,Not_found,Not_found
MJ120924A_megahit_metabat_bin-139,Not_found,Not_found,Not_found
MJ120924A_megahit_metabat_bin-740,Not_found,Not_found,Not_found
MJ120924A_megahit_metabat_bin-582,bin-582:647/683_1,Cyc2_repCluster2,Not_found
MJ120924A_megahit_metabat_bin-582,bin-582:337/683_1,Cyc2_repCluster2,Not_found
MJ120924A_megahit_metabat_bin-582,bin-582:337/683_2,Cyc1,Not_found
MJ120924A_megahit_metabat_bin-582,bin-582:579/683_13,CbcL,Not_found
MJ120924A_megahit_metabat_bin-582,bin-582:059/683_9,DFE_0462,Not_found
MJ120924A_megahit_metabat_bin-582,bin-582:148/683_2,DFE_0462,Outer_Surface_MHC
MJ120924A_megahit_metabat_bin-582,bin-582:236/683_2,DFE_0448,Outer_Surface_MHC_in_PCC
MJ120924A_megahit_metabat_bin-582,bin-582:244/683_1,MtrC_TIGR03507,Outer_Surface_MHC
MJ120924A_megahit_metabat_bin-582,bin-582:257/683_2,MtrB_TIGR03509,Not_found
MJ120924A_megahit_metabat_bin-582,bin-582:257/683_3,MtoA,Periplasmic_MHC_in_PCC
MJ120924A_megahit_metabat_bin-582,bin-582:257/683_4,MtrC_TIGR03507,Outer_Surface_MHC
MJ120924A_megahit_metabat_bin-582,bin-582:463/683_2,MtoA,Periplasmic_MHC_in_PCC
MJ120924A_megahit_metabat_bin-582,bin-582:566/683_2,DFE_0462,Outer_Surface_MHC
MJ120924A_megahit_metabat_bin-582,bin-582:236/683_1,Not_found,PCC_porin
MJ120924A_megahit_metabat_bin-582,bin-582:566/683_1,Not_found,Periplasmic_MHC_in_PCC
MJ120924A_megahit_metabat_bin-582,bin-582:463/683_1,Not_found,Outer_Surface_MHC
MJ120924A_megahit_metabat_bin-594,Not_found,Not_found,Not_found
MJ120924A_megahit_metabat_bin-639,bin-639:304/427_19,ImcH,Not_found
MJ120924A_megahit_metabat_bin-639,bin-639:289/427_5,Cyc2_repCluster2,Not_found
MJ120924A_megahit_metabat_bin-639,bin-639:165/427_3,DFE_0449,Not_found
MJ120924A_megahit_metabat_bin-639,bin-639:322/427_16,DFE_0449,Not_found
MJ120924A_megahit_metabat_bin-639,bin-639:288/427_9,Not_found,Outer_Surface_MHC
MJ120924A_megahit_metabat_bin-639,bin-639:354/427_9,Not_found,Outer_Surface_MHC
MJ120924A_megahit_metabat_bin-461,bin-461:293/314_2,Cyc2_repCluster2,Not_found
MJ120924A_megahit_metabat_bin-720,bin-720:037/218_5,Cyc2_repCluster3,Not_found
MJ120924A_megahit_metabat_bin-720,bin-720:075/218_3,Cyc2_repCluster3,Not_found
MJ120924A_megahit_metabat_bin-720,bin-720:163/218_1,Cyc2_repCluster3,Not_found
MJ120924A_megahit_metabat_bin-720,bin-720:113/218_4,Cyc2_repCluster3,Not_found
MJ120924A_megahit_metabat_bin-720,bin-720:212/218_3,Cyc2_repCluster3,Not_found
MJ120924A_megahit_metabat_bin-720,bin-720:067/218_41,DFE_0461,Not_found
MJ120924A_megahit_metabat_bin-720,bin-720:113/218_11,DFE_0461,Not_found
