MAG,orf,FeGenie_HMM,Shaomei_Type
Erken-D6_megahit_metabat_bin-0341,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0077,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0272,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0355,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-1009,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0386,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0118,bin-0118:265/269_4,EetA,Not_found
Erken-D6_megahit_metabat_bin-0118,bin-0118:265/269_5,EetB,Not_found
Erken-D6_megahit_metabat_bin-0013,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0622,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0432,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0845,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0298,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0260,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0773,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0483,bin-0483:0109/1101_2,Not_found,Outer_Surface_MHC
Erken-D6_megahit_metabat_bin-0897,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0064,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0608,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0824,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0706,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0011,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0999,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0187,bin-0187:033/331_1,Not_found,Outer_Surface_MHC
Erken-D6_megahit_metabat_bin-0928,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0846,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0853,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0771,bin-0771:0112/2048_1,DFE_0448,Not_found
Erken-D6_megahit_metabat_bin-0022,bin-0022:0612/1707_2,DFE_0462,Not_found
Erken-D6_megahit_metabat_bin-0159,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0092,bin-0092:512/606_3,Not_found,Outer_Surface_MHC
Erken-D6_megahit_metabat_bin-0009,bin-0009:0352/1348_4,DFE_0461,Not_found
Erken-D6_megahit_metabat_bin-0009,bin-0009:0864/1348_5,DFE_0461,Not_found
Erken-D6_megahit_metabat_bin-0979,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0612,bin-0612:0862/1038_1,DFE_0462,Not_found
Erken-D6_megahit_metabat_bin-0930,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0376,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0093,bin-0093:249/708_1,FoxZ,Not_found
Erken-D6_megahit_metabat_bin-0035,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0230,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0164,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0057,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0658,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0919,bin-0919:0278/1682_1,637778189_YP_383877_{omc}_hypothetical_protein_[Geobacter_metallireducens_GS-15:_NC_007517],Outer_Surface_MHC_in_PCC
Erken-D6_megahit_metabat_bin-0919,bin-0919:0278/1682_2,642557020_CAJ74788_{pc}_hypothetical_multiheme_cytochrome_c_protein_[Kuenenia_stuttgartiensis_genome_fragment_KUST_E_(5_of_5).:_CT573071],Outer_Surface_MHC_in_PCC
Erken-D6_megahit_metabat_bin-0919,bin-0919:0278/1682_3,642557019_CAJ74787_{porin}_unknown_protein_[Kuenenia_stuttgartiensis_genome_fragment_KUST_E_(5_of_5).:_CT573071],PCC_porin
Erken-D6_megahit_metabat_bin-0919,bin-0919:0667/1682_1,637778189_YP_383877_{omc}_hypothetical_protein_[Geobacter_metallireducens_GS-15:_NC_007517],Not_found
Erken-D6_megahit_metabat_bin-0919,bin-0919:0667/1682_2,642557020_CAJ74788_{pc}_hypothetical_multiheme_cytochrome_c_protein_[Kuenenia_stuttgartiensis_genome_fragment_KUST_E_(5_of_5).:_CT573071],Outer_Surface_MHC_in_PCC
Erken-D6_megahit_metabat_bin-0919,bin-0919:0667/1682_3,642557019_CAJ74787_{porin}_unknown_protein_[Kuenenia_stuttgartiensis_genome_fragment_KUST_E_(5_of_5).:_CT573071],PCC_porin
Erken-D6_megahit_metabat_bin-0919,bin-0919:0620/1682_2,DFE_0461,Periplasmic_MHC_in_PCC
Erken-D6_megahit_metabat_bin-0919,bin-0919:0620/1682_5,DFE_0462,Outer_Surface_MHC
Erken-D6_megahit_metabat_bin-0919,bin-0919:0620/1682_6,DFE_0462,Not_found
Erken-D6_megahit_metabat_bin-0919,bin-0919:0667/1682_6,MtrC_TIGR03507,Outer_Surface_MHC_in_PCC
Erken-D6_megahit_metabat_bin-0919,bin-0919:0705/1682_2,DFE_0462,Not_found
Erken-D6_megahit_metabat_bin-0919,bin-0919:0851/1682_2,DFE_0462,Periplasmic_MHC_in_PCC
Erken-D6_megahit_metabat_bin-0919,bin-0919:0851/1682_4,DFE_0449,Outer_Surface_MHC
Erken-D6_megahit_metabat_bin-0919,bin-0919:1310/1682_5,DFE_0462,Not_found
Erken-D6_megahit_metabat_bin-0919,bin-0919:0278/1682_4,Not_found,Outer_Surface_MHC_in_PCC
Erken-D6_megahit_metabat_bin-0919,bin-0919:0667/1682_4,Not_found,Outer_Surface_MHC_in_PCC
Erken-D6_megahit_metabat_bin-0919,bin-0919:0185/1682_1,Not_found,Outer_Surface_MHC
Erken-D6_megahit_metabat_bin-0919,bin-0919:0189/1682_2,Not_found,Outer_Surface_MHC
Erken-D6_megahit_metabat_bin-0919,bin-0919:0341/1682_4,Not_found,Outer_Surface_MHC
Erken-D6_megahit_metabat_bin-0919,bin-0919:1574/1682_2,Not_found,Outer_Surface_MHC
Erken-D6_megahit_metabat_bin-0139,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0666,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0545,bin-0545:0692/1571_5,sulfocyanin,Not_found
Erken-D6_megahit_metabat_bin-0951,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-1016,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0518,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0044,bin-0044:090/240_17,Not_found,Outer_Surface_MHC
Erken-D6_megahit_metabat_bin-0969,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0488,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0287,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0957,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0051,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0367,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0304,bin-0304:360/771_7,DFE_0461,Not_found
Erken-D6_megahit_metabat_bin-0304,bin-0304:534/771_1,DFE_0449,Not_found
Erken-D6_megahit_metabat_bin-0304,bin-0304:653/771_1,DFE_0449,Not_found
Erken-D6_megahit_metabat_bin-0304,bin-0304:740/771_4,DFE_0462,Outer_Surface_MHC
Erken-D6_megahit_metabat_bin-0304,bin-0304:246/771_1,Not_found,Outer_Surface_MHC
Erken-D6_megahit_metabat_bin-0489,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-1011,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0724,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0806,bin-0806:577/656_2,FoxZ,Not_found
Erken-D6_megahit_metabat_bin-0557,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0699,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0404,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0235,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0160,bin-0160:690/691_1,Not_found,Outer_Surface_MHC
Erken-D6_megahit_metabat_bin-0256,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0993,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0908,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0744,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0102,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0523,Not_found,Not_found,Not_found
Erken-D6_megahit_metabat_bin-0024,Not_found,Not_found,Not_found
