MAG,orf,FeGenie_HMM,Shaomei_Type
KT2_megahit_metabat_bin-741,bin-741:252/988_1,Not_found,PCC_porin
KT2_megahit_metabat_bin-741,bin-741:252/988_3,Not_found,Outer_Surface_MHC_in_PCC
KT2_megahit_metabat_bin-741,bin-741:413/988_1,Not_found,Outer_Surface_MHC
KT2_megahit_metabat_bin-741,bin-741:967/988_2,Not_found,Outer_Surface_MHC
KT2_megahit_metabat_bin-449,bin-449:491/702_1,DFE_0461,Not_found
KT2_megahit_metabat_bin-415,Not_found,Not_found,Not_found
KT2_megahit_metabat_bin-177,Not_found,Not_found,Not_found
KT2_megahit_metabat_bin-780,Not_found,Not_found,Not_found
KT2_megahit_metabat_bin-027,Not_found,Not_found,Not_found
KT2_megahit_metabat_bin-292,Not_found,Not_found,Not_found
KT2_megahit_metabat_bin-889,Not_found,Not_found,Not_found
KT2_megahit_metabat_bin-358,Not_found,Not_found,Not_found
KT2_megahit_metabat_bin-888,bin-888:075/160_9,ImcH,Not_found
KT2_megahit_metabat_bin-888,bin-888:075/160_2,DFE_0461,Not_found
KT2_megahit_metabat_bin-592,Not_found,Not_found,Not_found
KT2_megahit_metabat_bin-053,Not_found,Not_found,Not_found
KT2_megahit_metabat_bin-235,Not_found,Not_found,Not_found
KT2_megahit_metabat_bin-810,Not_found,Not_found,Not_found
KT2_megahit_metabat_bin-290,Not_found,Not_found,Not_found
KT2_megahit_metabat_bin-614,Not_found,Not_found,Not_found
KT2_megahit_metabat_bin-411,Not_found,Not_found,Not_found
KT2_megahit_metabat_bin-079,bin-079:267/404_9,Cyc2_repCluster3,Not_found
KT2_megahit_metabat_bin-079,bin-079:124/404_4,Cyc2_repCluster1,Not_found
KT2_megahit_metabat_bin-079,bin-079:374/404_2,DFE_0461,Outer_Surface_MHC
KT2_megahit_metabat_bin-284,Not_found,Not_found,Not_found
KT2_megahit_metabat_bin-180,bin-180:0280/1179_5,FoxZ,Not_found
KT2_megahit_metabat_bin-762,bin-762:532/534_3,Cyc2_repCluster2,Not_found
KT2_megahit_metabat_bin-762,bin-762:532/534_4,Cyc1,Not_found
KT2_megahit_metabat_bin-762,bin-762:019/534_2,MtoA,Not_found
KT2_megahit_metabat_bin-762,bin-762:019/534_3,MtrB_TIGR03509,Not_found
KT2_megahit_metabat_bin-017,bin-017:010/160_3,ImcH,Not_found
KT2_megahit_metabat_bin-017,bin-017:147/160_30,DFE_0462,Periplasmic_MHC_in_PCC
KT2_megahit_metabat_bin-017,bin-017:108/160_1,Not_found,Outer_Surface_MHC
KT2_megahit_metabat_bin-017,bin-017:147/160_29,Not_found,Outer_Surface_MHC
KT2_megahit_metabat_bin-321,bin-321:018/210_1,EetB,Not_found
KT2_megahit_metabat_bin-321,bin-321:130/210_2,EetA,Not_found
KT2_megahit_metabat_bin-837,Not_found,Not_found,Not_found
KT2_megahit_metabat_bin-510,Not_found,Not_found,Not_found
KT2_megahit_metabat_bin-204,bin-204:607/954_4,Cyc2_repCluster2,Not_found
KT2_megahit_metabat_bin-062,Not_found,Not_found,Not_found
KT2_megahit_metabat_bin-309,bin-309:110/608_1,CbcL,Not_found
KT2_megahit_metabat_bin-309,bin-309:228/608_2,ImcH,Not_found
KT2_megahit_metabat_bin-309,bin-309:473/608_2,CbcL,Not_found
KT2_megahit_metabat_bin-309,bin-309:045/608_2,DFE_0461,Not_found
KT2_megahit_metabat_bin-588,Not_found,Not_found,Not_found
KT2_megahit_metabat_bin-393,Not_found,Not_found,Not_found
KT2_megahit_metabat_bin-336,bin-336:199/457_1,DFE_0462,Not_found
KT2_megahit_metabat_bin-076,Not_found,Not_found,Not_found
KT2_megahit_metabat_bin-484,bin-484:325/402_2,MtoA,Not_found
KT2_megahit_metabat_bin-118,Not_found,Not_found,Not_found
KT2_megahit_metabat_bin-156,bin-156:262/483_1,Cyc2_repCluster2,Not_found
KT2_megahit_metabat_bin-156,bin-156:329/483_2,Cyc2_repCluster2,Not_found
KT2_megahit_metabat_bin-156,bin-156:113/483_4,MtoA,Outer_Surface_MHC
KT2_megahit_metabat_bin-156,bin-156:113/483_5,MtrB_TIGR03509,Not_found
KT2_megahit_metabat_bin-156,bin-156:103/483_4,EetA,Not_found
KT2_megahit_metabat_bin-156,bin-156:160/483_1,DFE_0461,Not_found
KT2_megahit_metabat_bin-156,bin-156:294/483_1,DFE_0462,Outer_Surface_MHC
KT2_megahit_metabat_bin-156,bin-156:391/483_2,DFE_0449,Not_found
KT2_megahit_metabat_bin-324,Not_found,Not_found,Not_found
KT2_megahit_metabat_bin-229,bin-229:154/709_4,MtoA,Not_found
KT2_megahit_metabat_bin-229,bin-229:154/709_5,MtrB_TIGR03509,Not_found
KT2_megahit_metabat_bin-067,Not_found,Not_found,Not_found
KT2_megahit_metabat_bin-072,bin-072:192/252_3,CymA,Not_found
KT2_megahit_metabat_bin-072,bin-072:192/252_4,MtrB_TIGR03509,Not_found
KT2_megahit_metabat_bin-072,bin-072:192/252_5,MtoA,Not_found
KT2_megahit_metabat_bin-072,bin-072:053/252_8,EetB,Not_found
KT2_megahit_metabat_bin-072,bin-072:053/252_9,EetA,Not_found
KT2_megahit_metabat_bin-072,bin-072:144/252_1,DFE_0449,Not_found
KT2_megahit_metabat_bin-010,Not_found,Not_found,Not_found
KT2_megahit_metabat_bin-345,Not_found,Not_found,Not_found
KT2_megahit_metabat_bin-903,Not_found,Not_found,Not_found
