MAG,orf,FeGenie_HMM,Shaomei_Type
Umea3p2_megahit_metabat_bin-0858,bin-0858:169/180_23,Cyc2_repCluster2,Not_found
Umea3p2_megahit_metabat_bin-0858,bin-0858:111/180_1,DFE_0461,Not_found
Umea3p2_megahit_metabat_bin-0592,bin-0592:62/71_58,Cyc2_repCluster2,Not_found
Umea3p2_megahit_metabat_bin-0306,Not_found,Not_found,Not_found
Umea3p2_megahit_metabat_bin-0732,Not_found,Not_found,Not_found
Umea3p2_megahit_metabat_bin-0537,Not_found,Not_found,Not_found
Umea3p2_megahit_metabat_bin-0338,Not_found,Not_found,Not_found
Umea3p2_megahit_metabat_bin-0268,Not_found,Not_found,Not_found
Umea3p2_megahit_metabat_bin-1351,Not_found,Not_found,Not_found
Umea3p2_megahit_metabat_bin-1059,Not_found,Not_found,Not_found
Umea3p2_megahit_metabat_bin-1141,bin-1141:0026/1991_2,Cyc2_repCluster3,Not_found
Umea3p2_megahit_metabat_bin-1141,bin-1141:0747/1991_1,Cyc2_repCluster3,Not_found
Umea3p2_megahit_metabat_bin-1141,bin-1141:1690/1991_1,Cyc2_repCluster3,Not_found
Umea3p2_megahit_metabat_bin-1108,bin-1108:0609/1056_1,Cyc2_repCluster2,Not_found
Umea3p2_megahit_metabat_bin-1108,bin-1108:0134/1056_3,Cyc1,Not_found
Umea3p2_megahit_metabat_bin-1108,bin-1108:0134/1056_4,Cyc2_repCluster2,Not_found
Umea3p2_megahit_metabat_bin-1108,bin-1108:0879/1056_1,Cyc2_repCluster2,Not_found
Umea3p2_megahit_metabat_bin-0367,Not_found,Not_found,Not_found
Umea3p2_megahit_metabat_bin-0406,Not_found,Not_found,Not_found
Umea3p2_megahit_metabat_bin-1073,bin-1073:041/284_4,Not_found,Outer_Surface_MHC
Umea3p2_megahit_metabat_bin-1140,bin-1140:0425/1082_1,DFE_0461,Not_found
Umea3p2_megahit_metabat_bin-1140,bin-1140:0895/1082_2,Not_found,Outer_Surface_MHC
Umea3p2_megahit_metabat_bin-0372,Not_found,Not_found,Not_found
Umea3p2_megahit_metabat_bin-0189,Not_found,Not_found,Not_found
Umea3p2_megahit_metabat_bin-0545,bin-0545:804/874_2,Cyc2_repCluster2,Not_found
Umea3p2_megahit_metabat_bin-0281,Not_found,Not_found,Not_found
Umea3p2_megahit_metabat_bin-0279,Not_found,Not_found,Not_found
Umea3p2_megahit_metabat_bin-1265,bin-1265:087/261_1,Cyc2_repCluster2,Not_found
Umea3p2_megahit_metabat_bin-0814,bin-0814:168/310_7,Cyc2_repCluster2,Not_found
Umea3p2_megahit_metabat_bin-1321,Not_found,Not_found,Not_found
Umea3p2_megahit_metabat_bin-1271,Not_found,Not_found,Not_found
Umea3p2_megahit_metabat_bin-1342,bin-1342:67/95_14,Cyc2_repCluster2,Not_found
Umea3p2_megahit_metabat_bin-1342,bin-1342:67/95_15,Cyc2_repCluster2,Not_found
Umea3p2_megahit_metabat_bin-1342,bin-1342:82/95_2,MtoA,Not_found
Umea3p2_megahit_metabat_bin-1342,bin-1342:82/95_3,MtrB_TIGR03509,Not_found
Umea3p2_megahit_metabat_bin-1342,bin-1342:82/95_4,CymA,Not_found
Umea3p2_megahit_metabat_bin-1342,bin-1342:07/95_2,MtoA,Not_found
Umea3p2_megahit_metabat_bin-1342,bin-1342:07/95_3,MtrB_TIGR03509,Not_found
Umea3p2_megahit_metabat_bin-1342,bin-1342:07/95_4,CymA,Not_found
Umea3p2_megahit_metabat_bin-0020,bin-0020:184/509_2,Cyc2_repCluster2,Not_found
Umea3p2_megahit_metabat_bin-0020,bin-0020:340/509_6,MtrB_TIGR03509,Not_found
Umea3p2_megahit_metabat_bin-0020,bin-0020:340/509_7,MtoA,Not_found
Umea3p2_megahit_metabat_bin-1337,Not_found,Not_found,Not_found
Umea3p2_megahit_metabat_bin-0816,Not_found,Not_found,Not_found
Umea3p2_megahit_metabat_bin-0348,Not_found,Not_found,Not_found
Umea3p2_megahit_metabat_bin-1196,Not_found,Not_found,Not_found
Umea3p2_megahit_metabat_bin-0530,Not_found,Not_found,Not_found
Umea3p2_megahit_metabat_bin-0665,bin-0665:012/126_22,Cyc2_repCluster2,Not_found
Umea3p2_megahit_metabat_bin-0282,bin-0282:0969/1608_2,sulfocyanin,Not_found
Umea3p2_megahit_metabat_bin-1118,Not_found,Not_found,Not_found
Umea3p2_megahit_metabat_bin-1183,bin-1183:533/564_5,Cyc2_repCluster2,Not_found
Umea3p2_megahit_metabat_bin-1183,bin-1183:557/564_2,Cyc2_repCluster2,Not_found
Umea3p2_megahit_metabat_bin-1183,bin-1183:022/564_4,Cyc2_repCluster2,Not_found
Umea3p2_megahit_metabat_bin-1183,bin-1183:022/564_5,Cyc2_repCluster2,Not_found
Umea3p2_megahit_metabat_bin-1183,bin-1183:345/564_4,MtrB_TIGR03509,Not_found
Umea3p2_megahit_metabat_bin-1183,bin-1183:345/564_5,MtoA,Not_found
Umea3p2_megahit_metabat_bin-0383,bin-0383:500/951_2,Cyc2_repCluster2,Not_found
Umea3p2_megahit_metabat_bin-1177,bin-1177:55/96_60,Cyc1,Not_found
Umea3p2_megahit_metabat_bin-1177,bin-1177:55/96_61,Cyc2_repCluster2,Not_found
Umea3p2_megahit_metabat_bin-1177,bin-1177:88/96_47,MtoA,Not_found
Umea3p2_megahit_metabat_bin-1177,bin-1177:88/96_48,MtrB_TIGR03509,Not_found
Umea3p2_megahit_metabat_bin-1177,bin-1177:88/96_49,CymA,Not_found
Umea3p2_megahit_metabat_bin-0712,Not_found,Not_found,Not_found
Umea3p2_megahit_metabat_bin-0739,bin-0739:1341/1627_1,Not_found,Outer_Surface_MHC
Umea3p2_megahit_metabat_bin-1373,bin-1373:0234/1240_1,Cyc2_repCluster2,Not_found
Umea3p2_megahit_metabat_bin-1373,bin-1373:0536/1240_3,Cyc2_repCluster2,Not_found
Umea3p2_megahit_metabat_bin-1373,bin-1373:0349/1240_2,Cyc2_repCluster2,Not_found
Umea3p2_megahit_metabat_bin-0831,bin-0831:044/119_7,Not_found,Outer_Surface_MHC
Umea3p2_megahit_metabat_bin-0141,bin-0141:0205/1005_1,DFE_0462,Not_found
Umea3p2_megahit_metabat_bin-1293,Not_found,Not_found,Not_found
Umea3p2_megahit_metabat_bin-0137,bin-0137:005/682_2,DFE_0462,Not_found
Umea3p2_megahit_metabat_bin-0137,bin-0137:005/682_4,DFE_0461,Not_found
Umea3p2_megahit_metabat_bin-0137,bin-0137:378/682_6,DFE_0462,Outer_Surface_MHC
Umea3p2_megahit_metabat_bin-0974,bin-0974:06/31_101,Cyc2_repCluster3,Not_found
Umea3p2_megahit_metabat_bin-0974,bin-0974:04/31_43,DFE_0462,Outer_Surface_MHC
Umea3p2_megahit_metabat_bin-0974,bin-0974:04/31_44,DFE_0461,Periplasmic_MHC_in_PCC
Umea3p2_megahit_metabat_bin-0974,bin-0974:04/31_45,DFE_0463,Not_found
Umea3p2_megahit_metabat_bin-0974,bin-0974:01/31_12,DFE_0461,Not_found
Umea3p2_megahit_metabat_bin-0974,bin-0974:27/31_126,MtrA,Not_found
Umea3p2_megahit_metabat_bin-0974,bin-0974:31/31_322,DFE_0448,Not_found
Umea3p2_megahit_metabat_bin-1030,bin-1030:0387/1196_1,Cyc2_repCluster2,Not_found
Umea3p2_megahit_metabat_bin-0819,Not_found,Not_found,Not_found
Umea3p2_megahit_metabat_bin-0949,bin-0949:011/169_6,Cyc1,Not_found
Umea3p2_megahit_metabat_bin-0949,bin-0949:011/169_7,Cyc2_repCluster2,Not_found
Umea3p2_megahit_metabat_bin-0949,bin-0949:028/169_52,MtrB_TIGR03509,Not_found
Umea3p2_megahit_metabat_bin-0949,bin-0949:028/169_53,MtrA,Periplasmic_MHC_in_PCC
Umea3p2_megahit_metabat_bin-0949,bin-0949:028/169_54,MtrC_TIGR03507,Outer_Surface_MHC
Umea3p2_megahit_metabat_bin-0949,bin-0949:028/169_55,MtrC_TIGR03507,Outer_Surface_MHC
Umea3p2_megahit_metabat_bin-0949,bin-0949:061/169_27,CbcL,Outer_Surface_MHC
Umea3p2_megahit_metabat_bin-0949,bin-0949:080/169_2,DFE_0448,Not_found
Umea3p2_megahit_metabat_bin-1268,bin-1268:066/181_50,DFE_0462,Periplasmic_MHC_in_PCC
Umea3p2_megahit_metabat_bin-1268,bin-1268:066/181_51,DFE_0462,Periplasmic_MHC_in_PCC
Umea3p2_megahit_metabat_bin-1268,bin-1268:066/181_56,DFE_0462,Outer_Surface_MHC
Umea3p2_megahit_metabat_bin-1268,bin-1268:075/181_5,DFE_0449,Not_found
Umea3p2_megahit_metabat_bin-1268,bin-1268:076/181_17,MtoA,Not_found
Umea3p2_megahit_metabat_bin-1268,bin-1268:127/181_3,MtrC_TIGR03507,Outer_Surface_MHC
Umea3p2_megahit_metabat_bin-1268,bin-1268:171/181_5,MtrA,Periplasmic_MHC_in_PCC
Umea3p2_megahit_metabat_bin-1268,bin-1268:171/181_6,MtrC_TIGR03507,Outer_Surface_MHC
Umea3p2_megahit_metabat_bin-1268,bin-1268:171/181_2,Not_found,Periplasmic_MHC_in_PCC
Umea3p2_megahit_metabat_bin-1268,bin-1268:030/181_1,Not_found,Outer_Surface_MHC
Umea3p2_megahit_metabat_bin-0483,bin-0483:232/326_10,MtoA,Not_found
Umea3p2_megahit_metabat_bin-0229,bin-0229:0495/1028_4,FoxZ,Not_found
Umea3p2_megahit_metabat_bin-0426,bin-0426:215/260_3,Cyc2_repCluster2,Not_found
Umea3p2_megahit_metabat_bin-0426,bin-0426:215/260_4,Cyc1,Not_found
Umea3p2_megahit_metabat_bin-0426,bin-0426:011/260_31,MtrB_TIGR03509,Not_found
Umea3p2_megahit_metabat_bin-0426,bin-0426:011/260_32,MtoA,Not_found
Umea3p2_megahit_metabat_bin-0426,bin-0426:076/260_4,FoxZ,Not_found
Umea3p2_megahit_metabat_bin-0426,bin-0426:093/260_12,DFE_0462,Outer_Surface_MHC
Umea3p2_megahit_metabat_bin-0426,bin-0426:093/260_4,DFE_0449,Periplasmic_MHC_in_PCC
Umea3p2_megahit_metabat_bin-0576,Not_found,Not_found,Not_found
Umea3p2_megahit_metabat_bin-0135,Not_found,Not_found,Not_found
Umea3p2_megahit_metabat_bin-0378,bin-0378:018/389_20,Cyc2_repCluster2,Not_found
Umea3p2_megahit_metabat_bin-0378,bin-0378:248/389_9,Cyc2_repCluster2,Not_found
Umea3p2_megahit_metabat_bin-0378,bin-0378:104/389_8,Cyc2_repCluster2,Not_found
Umea3p2_megahit_metabat_bin-0378,bin-0378:104/389_9,Cyc1,Not_found
Umea3p2_megahit_metabat_bin-0378,bin-0378:357/389_18,MtrB_TIGR03509,Not_found
Umea3p2_megahit_metabat_bin-0378,bin-0378:357/389_19,MtrA,Periplasmic_MHC_in_PCC
Umea3p2_megahit_metabat_bin-0378,bin-0378:357/389_20,MtrC_TIGR03507,Outer_Surface_MHC
Umea3p2_megahit_metabat_bin-0378,bin-0378:357/389_21,MtrC_TIGR03507,Outer_Surface_MHC
Umea3p2_megahit_metabat_bin-0378,bin-0378:180/389_5,CbcL,Outer_Surface_MHC_in_PCC
Umea3p2_megahit_metabat_bin-0378,bin-0378:180/389_3,DFE_0448,Outer_Surface_MHC_in_PCC
Umea3p2_megahit_metabat_bin-0378,bin-0378:180/389_4,Not_found,PCC_porin
Umea3p2_megahit_metabat_bin-1242,bin-1242:474/889_9,Cyc2_repCluster2,Not_found
Umea3p2_megahit_metabat_bin-1242,bin-1242:474/889_10,Cyc2_repCluster2,Not_found
Umea3p2_megahit_metabat_bin-1242,bin-1242:142/889_16,Cyc2_repCluster2,Not_found
Umea3p2_megahit_metabat_bin-1242,bin-1242:142/889_19,Cyc2_repCluster2,Not_found
Umea3p2_megahit_metabat_bin-1242,bin-1242:095/889_6,MtoA,Not_found
Umea3p2_megahit_metabat_bin-1242,bin-1242:095/889_7,MtrB_TIGR03509,Not_found
Umea3p2_megahit_metabat_bin-0938,Not_found,Not_found,Not_found
Umea3p2_megahit_metabat_bin-0210,Not_found,Not_found,Not_found
Umea3p2_megahit_metabat_bin-1092,Not_found,Not_found,Not_found
Umea3p2_megahit_metabat_bin-0570,bin-0570:0830/1043_5,Cyc2_repCluster2,Not_found
Umea3p2_megahit_metabat_bin-0570,bin-0570:0743/1043_1,Cyc2_repCluster2,Not_found
Umea3p2_megahit_metabat_bin-0182,Not_found,Not_found,Not_found
Umea3p2_megahit_metabat_bin-1245,Not_found,Not_found,Not_found
Umea3p2_megahit_metabat_bin-0239,bin-0239:027/945_4,DFE_0462,Not_found
Umea3p2_megahit_metabat_bin-0700,Not_found,Not_found,Not_found
Umea3p2_megahit_metabat_bin-0566,bin-0566:340/667_2,CbcL,Not_found
Umea3p2_megahit_metabat_bin-0566,bin-0566:210/667_4,Cyc2_repCluster2,Not_found
Umea3p2_megahit_metabat_bin-0566,bin-0566:518/667_5,DFE_0461,Not_found
Umea3p2_megahit_metabat_bin-0334,bin-0334:08/73_15,ImcH,Not_found
Umea3p2_megahit_metabat_bin-0334,bin-0334:01/73_33,DFE_0465,Not_found
Umea3p2_megahit_metabat_bin-0334,bin-0334:08/73_16,DFE_0461,Not_found
Umea3p2_megahit_metabat_bin-0074,Not_found,Not_found,Not_found
Umea3p2_megahit_metabat_bin-1069,Not_found,Not_found,Not_found
Umea3p2_megahit_metabat_bin-0153,Not_found,Not_found,Not_found
Umea3p2_megahit_metabat_bin-0504,bin-0504:432/512_2,DFE_0462,Outer_Surface_MHC
Umea3p2_megahit_metabat_bin-1374,Not_found,Not_found,Not_found
Umea3p2_megahit_metabat_bin-0028,bin-0028:033/649_14,FoxZ,Not_found
Umea3p2_megahit_metabat_bin-1279,Not_found,Not_found,Not_found
Umea3p2_megahit_metabat_bin-0893,bin-0893:130/183_4,EetB,Not_found
Umea3p2_megahit_metabat_bin-0893,bin-0893:130/183_5,EetA,Not_found
