MAG,orf,FeGenie_HMM,Shaomei_Type
E3_megahit_metabat_bin-329,Not_found,Not_found,Not_found
E3_megahit_metabat_bin-551,Not_found,Not_found,Not_found
E3_megahit_metabat_bin-068,bin-068:054/191_12,CbcB,Not_found
E3_megahit_metabat_bin-068,bin-068:054/191_13,CbcA,Not_found
E3_megahit_metabat_bin-068,bin-068:101/191_7,ImcH,Not_found
E3_megahit_metabat_bin-068,bin-068:158/191_4,OmcF,Not_found
E3_megahit_metabat_bin-068,bin-068:029/191_19,DFE_0448,Not_found
E3_megahit_metabat_bin-068,bin-068:050/191_9,DFE_0449,Not_found
E3_megahit_metabat_bin-068,bin-068:054/191_11,DFE_0449,Not_found
E3_megahit_metabat_bin-068,bin-068:066/191_13,,Not_found
E3_megahit_metabat_bin-068,bin-068:126/191_30,DFE_0449,Not_found
E3_megahit_metabat_bin-039,bin-039:334/562_2,Cyc2_repCluster2,Not_found
E3_megahit_metabat_bin-216,bin-216:597/688_6,CbcL,Not_found
E3_megahit_metabat_bin-216,bin-216:437/688_12,DFE_0461,Periplasmic_MHC_in_PCC
E3_megahit_metabat_bin-216,bin-216:597/688_14,DFE_0448,Not_found
E3_megahit_metabat_bin-216,bin-216:597/688_5,DFE_0449,Not_found
E3_megahit_metabat_bin-216,bin-216:437/688_13,Not_found,Outer_Surface_MHC
E3_megahit_metabat_bin-168,Not_found,Not_found,Not_found
E3_megahit_metabat_bin-479,bin-479:170/186_42,MtoA,Not_found
E3_megahit_metabat_bin-479,bin-479:170/186_43,MtrB_TIGR03509,Not_found
E3_megahit_metabat_bin-010,bin-010:003/226_2,Cyc2_repCluster2,Not_found
E3_megahit_metabat_bin-010,bin-010:003/226_3,Cyc1,Not_found
E3_megahit_metabat_bin-010,bin-010:224/226_2,CbcB,Not_found
E3_megahit_metabat_bin-010,bin-010:067/226_44,MtrC_TIGR03507,Outer_Surface_MHC
E3_megahit_metabat_bin-010,bin-010:067/226_45,MtrB_TIGR03509,Not_found
E3_megahit_metabat_bin-010,bin-010:067/226_46,MtoA,Periplasmic_MHC_in_PCC
E3_megahit_metabat_bin-010,bin-010:067/226_47,MtrC_TIGR03507,Outer_Surface_MHC
E3_megahit_metabat_bin-010,bin-010:126/226_1,DFE_0462,Outer_Surface_MHC_in_PCC
E3_megahit_metabat_bin-010,bin-010:126/226_7,DFE_0449,Outer_Surface_MHC_in_PCC
E3_megahit_metabat_bin-010,bin-010:128/226_52,DFE_0461,Outer_Surface_MHC_in_PCC
E3_megahit_metabat_bin-010,bin-010:157/226_33,DFE_0449,Periplasmic_MHC_in_PCC
E3_megahit_metabat_bin-010,bin-010:157/226_34,DFE_0461,Outer_Surface_MHC
E3_megahit_metabat_bin-010,bin-010:193/226_1,DFE_0461,Outer_Surface_MHC
E3_megahit_metabat_bin-010,bin-010:200/226_69,MtrC_TIGR03507,Outer_Surface_MHC
E3_megahit_metabat_bin-010,bin-010:224/226_1,DFE_0462,Not_found
E3_megahit_metabat_bin-010,bin-010:126/226_2,Not_found,PCC_porin
E3_megahit_metabat_bin-010,bin-010:128/226_51,Not_found,PCC_porin
E3_megahit_metabat_bin-010,bin-010:067/226_38,Not_found,Periplasmic_MHC_in_PCC
E3_megahit_metabat_bin-430,bin-430:050/184_4,EetB,Not_found
E3_megahit_metabat_bin-067,bin-067:0041/1384_3,Cyc2_repCluster2,Not_found
E3_megahit_metabat_bin-423,bin-423:597/644_38,ExtC_pcc_lp_cyt,Outer_Surface_MHC_in_PCC
E3_megahit_metabat_bin-423,bin-423:597/644_39,ExtB_porin,PCC_porin
E3_megahit_metabat_bin-423,bin-423:292/644_5,CbcB,Not_found
E3_megahit_metabat_bin-423,bin-423:292/644_6,CbcA,Not_found
E3_megahit_metabat_bin-423,bin-423:479/644_11,DFE_0461,Periplasmic_MHC_in_PCC
E3_megahit_metabat_bin-423,bin-423:479/644_12,DFE_0463,Not_found
E3_megahit_metabat_bin-423,bin-423:479/644_13,DFE_0462,Outer_Surface_MHC
E3_megahit_metabat_bin-423,bin-423:479/644_16,DFE_0462,Outer_Surface_MHC
E3_megahit_metabat_bin-423,bin-423:549/644_15,CbcL,Not_found
E3_megahit_metabat_bin-423,bin-423:549/644_20,ImcH,Not_found
E3_megahit_metabat_bin-423,bin-423:549/644_21,ImcH,Not_found
E3_megahit_metabat_bin-423,bin-423:597/644_37,640549328_YP_001230600_{omc}_cytochrome_C_family_protein_[Geobacter_uraniumreducens_Rf4:_NC_009483],Not_found
E3_megahit_metabat_bin-423,bin-423:241/644_8,DFE_0462,Outer_Surface_MHC
E3_megahit_metabat_bin-423,bin-423:292/644_4,,Not_found
E3_megahit_metabat_bin-423,bin-423:363/644_16,DFE_0448,Not_found
E3_megahit_metabat_bin-423,bin-423:470/644_12,DFE_0448,Not_found
E3_megahit_metabat_bin-423,bin-423:479/644_18,,Outer_Surface_MHC
E3_megahit_metabat_bin-423,bin-423:113/644_13,Not_found,Outer_Surface_MHC
E3_megahit_metabat_bin-423,bin-423:113/644_14,Not_found,Outer_Surface_MHC
E3_megahit_metabat_bin-423,bin-423:241/644_5,Not_found,Outer_Surface_MHC
E3_megahit_metabat_bin-423,bin-423:241/644_6,Not_found,Outer_Surface_MHC
E3_megahit_metabat_bin-423,bin-423:241/644_7,Not_found,Outer_Surface_MHC
E3_megahit_metabat_bin-423,bin-423:281/644_15,Not_found,Outer_Surface_MHC
E3_megahit_metabat_bin-423,bin-423:281/644_16,Not_found,Outer_Surface_MHC
E3_megahit_metabat_bin-423,bin-423:388/644_6,Not_found,Outer_Surface_MHC
E3_megahit_metabat_bin-423,bin-423:543/644_2,Not_found,Outer_Surface_MHC
E3_megahit_metabat_bin-423,bin-423:544/644_67,Not_found,Outer_Surface_MHC
E3_megahit_metabat_bin-455,bin-455:1350/1377_3,CbcL,Not_found
E3_megahit_metabat_bin-455,bin-455:0811/1377_7,ExtB_porin,PCC_porin
E3_megahit_metabat_bin-455,bin-455:0811/1377_8,ExtC_pcc_lp_cyt,Outer_Surface_MHC_in_PCC
E3_megahit_metabat_bin-455,bin-455:1360/1377_13,ExtB_porin,PCC_porin
E3_megahit_metabat_bin-455,bin-455:1360/1377_14,ExtC_pcc_lp_cyt,Outer_Surface_MHC_in_PCC
E3_megahit_metabat_bin-455,bin-455:1020/1377_5,CbcB,Not_found
E3_megahit_metabat_bin-455,bin-455:1020/1377_6,CbcA,Not_found
E3_megahit_metabat_bin-455,bin-455:0505/1377_2,DFE_0462,Not_found
E3_megahit_metabat_bin-455,bin-455:0505/1377_3,DFE_0463,Not_found
E3_megahit_metabat_bin-455,bin-455:0505/1377_4,DFE_0461,Not_found
E3_megahit_metabat_bin-455,bin-455:1282/1377_2,ImcH,Not_found
E3_megahit_metabat_bin-455,bin-455:0802/1377_3,ImcH,Not_found
E3_megahit_metabat_bin-455,bin-455:0712/1377_6,ImcH,Not_found
E3_megahit_metabat_bin-455,bin-455:0712/1377_11,CbcL,Not_found
E3_megahit_metabat_bin-455,bin-455:1294/1377_1,OmcF,Not_found
E3_megahit_metabat_bin-455,bin-455:0800/1377_20,OmcF,Not_found
E3_megahit_metabat_bin-455,bin-455:1360/1377_15,637127415_NP_953769_{omc}_cytochrome_c_family_protein_[Geobacter_sulfurreducens_PCA:_NC_002939],Outer_Surface_MHC_in_PCC
E3_megahit_metabat_bin-455,bin-455:0072/1377_24,DFE_0462,Outer_Surface_MHC
E3_megahit_metabat_bin-455,bin-455:0072/1377_26,DFE_0462,Outer_Surface_MHC
E3_megahit_metabat_bin-455,bin-455:0233/1377_10,DFE_0448,Not_found
E3_megahit_metabat_bin-455,bin-455:0371/1377_6,DFE_0462,Periplasmic_MHC_in_PCC
E3_megahit_metabat_bin-455,bin-455:0372/1377_4,DFE_0449,Not_found
E3_megahit_metabat_bin-455,bin-455:0770/1377_23,DFE_0449,Not_found
E3_megahit_metabat_bin-455,bin-455:0770/1377_24,DFE_0462,Not_found
E3_megahit_metabat_bin-455,bin-455:0820/1377_2,DFE_0461,Outer_Surface_MHC
E3_megahit_metabat_bin-455,bin-455:0868/1377_8,DFE_0462,Outer_Surface_MHC
E3_megahit_metabat_bin-455,bin-455:0903/1377_4,DFE_0461,Outer_Surface_MHC
E3_megahit_metabat_bin-455,bin-455:1020/1377_4,DFE_0448,Not_found
E3_megahit_metabat_bin-455,bin-455:1367/1377_4,DFE_0448,Not_found
E3_megahit_metabat_bin-455,bin-455:0022/1377_13,Not_found,Outer_Surface_MHC
E3_megahit_metabat_bin-455,bin-455:0043/1377_1,Not_found,Outer_Surface_MHC
E3_megahit_metabat_bin-455,bin-455:0072/1377_25,Not_found,Outer_Surface_MHC
E3_megahit_metabat_bin-455,bin-455:0072/1377_27,Not_found,Outer_Surface_MHC
E3_megahit_metabat_bin-455,bin-455:0127/1377_9,Not_found,Outer_Surface_MHC
E3_megahit_metabat_bin-455,bin-455:0371/1377_10,Not_found,Outer_Surface_MHC
E3_megahit_metabat_bin-455,bin-455:0610/1377_1,Not_found,Outer_Surface_MHC
E3_megahit_metabat_bin-455,bin-455:0610/1377_2,Not_found,Outer_Surface_MHC
E3_megahit_metabat_bin-455,bin-455:0698/1377_2,Not_found,Outer_Surface_MHC
E3_megahit_metabat_bin-455,bin-455:0698/1377_3,Not_found,Outer_Surface_MHC
E3_megahit_metabat_bin-455,bin-455:0776/1377_1,Not_found,Outer_Surface_MHC
E3_megahit_metabat_bin-455,bin-455:0815/1377_3,Not_found,Outer_Surface_MHC
E3_megahit_metabat_bin-455,bin-455:0820/1377_4,Not_found,Outer_Surface_MHC
E3_megahit_metabat_bin-455,bin-455:0868/1377_9,Not_found,Outer_Surface_MHC
E3_megahit_metabat_bin-455,bin-455:0892/1377_2,Not_found,Outer_Surface_MHC
E3_megahit_metabat_bin-455,bin-455:0903/1377_2,Not_found,Outer_Surface_MHC
E3_megahit_metabat_bin-455,bin-455:0903/1377_3,Not_found,Outer_Surface_MHC
E3_megahit_metabat_bin-455,bin-455:0957/1377_1,Not_found,Outer_Surface_MHC
E3_megahit_metabat_bin-455,bin-455:0959/1377_1,Not_found,Outer_Surface_MHC
E3_megahit_metabat_bin-455,bin-455:1217/1377_2,Not_found,Outer_Surface_MHC
E3_megahit_metabat_bin-455,bin-455:1268/1377_2,Not_found,Outer_Surface_MHC
E3_megahit_metabat_bin-455,bin-455:1316/1377_10,Not_found,Outer_Surface_MHC
E3_megahit_metabat_bin-028,Not_found,Not_found,Not_found
E3_megahit_metabat_bin-180,bin-180:877/938_2,CbcA,Not_found
E3_megahit_metabat_bin-180,bin-180:350/938_2,OmcF,Not_found
E3_megahit_metabat_bin-180,bin-180:311/938_4,DFE_0449,Not_found
E3_megahit_metabat_bin-180,bin-180:375/938_5,DFE_0449,Not_found
E3_megahit_metabat_bin-180,bin-180:346/938_2,Not_found,Outer_Surface_MHC
E3_megahit_metabat_bin-180,bin-180:346/938_4,Not_found,Outer_Surface_MHC
E3_megahit_metabat_bin-180,bin-180:563/938_2,Not_found,Outer_Surface_MHC
E3_megahit_metabat_bin-204,bin-204:002/534_1,Cyc2_repCluster3,Not_found
E3_megahit_metabat_bin-204,bin-204:184/534_1,Not_found,Outer_Surface_MHC
