HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000091_158,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000092_196,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000098_40,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000099_1,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000099_3,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000099_4,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000102_132,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000105_84,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000112_33,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000114_173,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000125_159,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000129_125,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000136_21,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000137_55,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000140_58,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000140_70,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000140_84,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000141_2,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000147_84,Cytoplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000174_91,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000177_41,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000177_50,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000186_56,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000190_82,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000193_152,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000207_110,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000214_81,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000214_131,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000228_27,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000263_86,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000280_105,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000281_88,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000284_135,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000284_136,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000284_139,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000284_140,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000284_143,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000284_145,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000326_14,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000327_72,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000340_35,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000340_76,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000347_114,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000355_20,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000355_23,Cytoplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000355_25,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000355_26,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000355_106,Cytoplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000367_100,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000370_50,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000373_60,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000379_42,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000402_31,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000411_99,OuterMembrane
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000429_107,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000430_62,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000434_71,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000435_50,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000439_118,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000462_43,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000462_45,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000462_48,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000491_78,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000491_79,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000498_27,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000498_28,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000498_95,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000499_4,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000499_5,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000499_7,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000499_9,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000499_10,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000499_12,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000501_61,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000523_26,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000523_29,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000523_32,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000526_87,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000545_41,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000547_68,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000563_29,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000571_36,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000588_57,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000624_8,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000632_21,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000632_22,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000634_6,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000634_8,Cytoplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000634_9,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000634_11,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000634_13,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000634_14,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000634_105,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000641_55,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000655_6,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000682_50,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000694_52,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000720_84,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000748_36,Cytoplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000754_4,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000755_61,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000758_2,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000761_51,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000762_7,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000765_23,Cytoplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000776_20,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000801_87,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000807_73,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000807_74,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000809_32,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000809_34,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000823_2,OuterMembrane
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000830_76,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000833_20,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000859_38,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000894_87,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000900_10,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000900_11,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000900_12,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000900_13,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000900_15,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000900_16,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000900_19,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000900_21,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000900_30,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000901_10,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000907_2,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000911_58,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000911_59,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000915_33,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000951_14,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000962_66,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000971_48,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000000995_31,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001020_38,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001055_50,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001064_33,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001129_33,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001140_21,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001143_14,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001143_20,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001152_54,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001152_61,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001221_47,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001221_66,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001240_3,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001253_44,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001267_52,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001294_61,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001295_11,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001298_25,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001312_10,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001315_50,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001316_15,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001316_52,Cytoplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001419_2,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001463_15,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001467_53,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001479_52,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001492_31,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001573_32,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001580_8,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001604_3,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001604_53,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001609_53,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001629_11,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001664_17,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001723_55,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001737_53,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001739_36,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001772_24,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001778_44,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001803_11,Cytoplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001824_46,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001829_34,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001834_32,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001865_29,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001881_38,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001889_39,OuterMembrane
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001894_18,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001924_35,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001942_39,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001966_7,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001975_15,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000001983_43,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002069_2,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002108_3,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002136_2,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002219_22,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002238_17,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002293_37,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002352_35,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002360_31,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002360_35,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002360_36,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002360_37,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002360_39,Cytoplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002361_6,Cytoplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002377_45,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002381_7,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002381_22,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002381_23,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002394_32,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002395_37,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002395_38,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002395_40,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002474_49,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002484_45,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002484_49,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002484_50,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002484_51,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002487_17,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002518_23,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002524_14,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002559_23,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002559_25,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002585_6,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002585_8,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002637_5,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002642_28,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002666_15,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002685_19,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002685_33,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002750_31,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002764_42,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002766_12,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002768_32,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002781_29,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002795_1,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002795_2,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002795_4,Periplasmic
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002795_7,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002798_1,Extracellular
HellsCanyon_fall2017coassembly,fall2017coassembly_assembly,fall2017coassembly_000000002802_30,Periplasmic
