MAG,orf,FeGenie_HMM,Shaomei_Type
KMBP001E_metabat_279_sub_contigs,NODE_53200_length_4111_cov_1.326305_2,CbcL,Not found
KMBP001E_metabat_279_sub_contigs,NODE_3536_length_17779_cov_1.194086_1,CbcL,Outer Surface MHC
KMBP001E_metabat_279_sub_contigs,NODE_68096_length_3573_cov_1.044399_2,ImcH,Not found
KMBP001E_metabat_279_sub_contigs,NODE_5907_length_13697_cov_1.377377_4,CbcL,Not found
KMBP001E_metabat_279_sub_contigs,NODE_59488_length_3861_cov_1.200054_2,DFE_0449,Periplasmic MHC in PCC
KMBP001E_metabat_279_sub_contigs,NODE_59488_length_3861_cov_1.200054_3,DFE_0449,Outer Surface MHC
KMBP001E_metabat_279_sub_contigs,NODE_93501_length_2979_cov_1.381837_3,DFE_0449,Outer Surface MHC
KMBP001B_metabat_189_contigs,Not found,Not found,Not found
Firestonebacteria_0002,Not found,Not found,Not found
coassembly_metabat_494_contigs,NODE_19403_length_15577_cov_1.719288_2,CbcL,Outer Surface MHC
coassembly_metabat_494_contigs,NODE_240225_length_3389_cov_1.243102_2,ImcH,Not found
coassembly_metabat_494_contigs,NODE_38796_length_10388_cov_1.558523_11,Cyc2_repCluster3,Not found
coassembly_metabat_494_contigs,NODE_19403_length_15577_cov_1.719288_7,Not found,Outer Surface MHC
coassembly_metabat_701_contigs,Not found,Not found,Not found
coassembly_maxbin_bins_814_contigs,NODE_191306_length_3917_cov_0.981266_2,Not found,Outer Surface MHC
Geobacterales_0032,Geobacterales_0032_348_5,ExtB_porin,PCC porin
Geobacterales_0032,Geobacterales_0032_348_6,ExtC_pcc_lp_cyt,Outer Surface MHC in PCC
Geobacterales_0032,Geobacterales_0032_20_14,OmcS,Outer Surface MHC
Geobacterales_0032,Geobacterales_0032_337_3,CbcL,Not found
Geobacterales_0032,Geobacterales_0032_159_1,OmcS,Not found
Geobacterales_0032,Geobacterales_0032_141_3,OmcF,Not found
Geobacterales_0032,Geobacterales_0032_348_7,637127415 NP_953769 {omc} cytochrome c family protein [Geobacter sulfurreducens PCA: NC_002939],Outer Surface MHC in PCC
Geobacterales_0032,Geobacterales_0032_20_19,DFE_0462,Periplasmic MHC in PCC
Geobacterales_0032,Geobacterales_0032_20_20,DFE_0461,Periplasmic MHC in PCC
Geobacterales_0032,Geobacterales_0032_228_23,DFE_0462,Not found
Geobacterales_0032,Geobacterales_0032_228_26,DFE_0461,Not found
Geobacterales_0032,Geobacterales_0032_344_1,EetB,Not found
Geobacterales_0032,Geobacterales_0032_344_2,EetA,Not found
Geobacterales_0032,Geobacterales_0032_353_13,DFE_0448,Not found
Geobacterales_0032,Geobacterales_0032_359_6,MtrA,Not found
Geobacterales_0032,Geobacterales_0032_58_7,DFE_0448,Not found
Geobacterales_0032,Geobacterales_0032_95_10,DFE_0448,Not found
Geobacterales_0032,Geobacterales_0032_95_12,DFE_0448,Not found
KMBP001C_metabat_72_contigs,Not found,Not found,Not found
coassembly_maxbin_bins_840_contigs,NODE_65940_length_7570_cov_1.202606_2,EetB,Not found
coassembly_maxbin_bins_840_contigs,NODE_65940_length_7570_cov_1.202606_3,EetA,Not found
KMBP001B_metabat_3_contigs,Not found,Not found,Not found
coassembly_maxbin_bins_911_contigs,Not found,Not found,Not found
Verruco_0031,Not found,Not found,Not found
coassembly_maxbin_bins_131_sub_contigs,NODE_458555_length_2231_cov_4.568916_1,Not found,Outer Surface MHC
coassembly_maxbin_bins_131_sub_contigs,NODE_585472_length_1898_cov_8.148504_1,Not found,Outer Surface MHC
KMBP001D_metabat_85_sub_contigs,NODE_453_length_41451_cov_2.221832_21,ExtB_porin,PCC porin
KMBP001D_metabat_85_sub_contigs,NODE_165_length_70495_cov_2.285698_36,CbcL,Not found
KMBP001D_metabat_85_sub_contigs,NODE_165_length_70495_cov_2.285698_37,CbcL,Not found
KMBP001D_metabat_85_sub_contigs,NODE_22559_length_4695_cov_1.264886_4,Cyc2_repCluster3,Not found
KMBP001D_metabat_85_sub_contigs,NODE_453_length_41451_cov_2.221832_20,642764946 YP_002135817 {pc} hypothetical protein [Anaeromyxobacter sp. K: NC_011145],Outer Surface MHC in PCC
KMBP001D_metabat_85_sub_contigs,NODE_507_length_39185_cov_2.154104_15,MtrC_TIGR03507,Outer Surface MHC
KMBP001D_metabat_85_sub_contigs,NODE_60_length_109701_cov_2.400916_90,DFE_0449,Not found
KMBP001D_metabat_85_sub_contigs,NODE_453_length_41451_cov_2.221832_13,Not found,Outer Surface MHC in PCC
KMBP001D_metabat_85_sub_contigs,NODE_866_length_30288_cov_1.930738_1,Not found,Periplasmic MHC in PCC
KMBP001D_metabat_85_sub_contigs,NODE_2127_length_18142_cov_1.862059_5,Not found,Periplasmic MHC in PCC
KMBP001D_metabat_85_sub_contigs,NODE_2127_length_18142_cov_1.862059_6,Not found,Outer Surface MHC
KMBP001D_metabat_85_sub_contigs,NODE_2127_length_18142_cov_1.862059_7,Not found,Outer Surface MHC
KMBP001A_metabat_216_contigs,NODE_17604_length_7207_cov_1.091102_2,CbcL,Not found
KMBP001A_metabat_216_contigs,NODE_8484_length_11136_cov_1.390499_3,Not found,Outer Surface MHC
coassembly_maxbin_bins_336_sub_contigs,NODE_113055_length_5441_cov_2.105194_2,EetA,Not found
coassembly_maxbin_bins_336_sub_contigs,NODE_113055_length_5441_cov_2.105194_3,EetB,Not found
coassembly_metabat_539_contigs,Not found,Not found,Not found
coassembly_metabat_635_contigs,NODE_1103_length_69492_cov_1.499704_18,FoxZ,Not found
coassembly_maxbin_bins_144_contigs,NODE_4448_length_35080_cov_2.972105_11,ImcH,Not found
coassembly_maxbin_bins_144_contigs,NODE_4507_length_34814_cov_2.815320_25,CbcL,Not found
coassembly_maxbin_bins_144_contigs,NODE_4448_length_35080_cov_2.972105_14,DFE_0461,Not found
KMBP001E_metabat_195_contigs,Not found,Not found,Not found
coassembly_metabat_89_contigs,Not found,Not found,Not found
KMBP001B_maxbin_bins_036_sub_contigs,Not found,Not found,Not found
KMBP001C_concoct_151_contigs,Not found,Not found,Not found
KMBP001A_concoct_250_contigs,NODE_4703_length_15829_cov_3.924405_11,Not found,Periplasmic MHC in PCC
KMBP001A_concoct_250_contigs,NODE_4703_length_15829_cov_3.924405_6,Not found,Outer Surface MHC
coassembly_maxbin_bins_093_sub_contigs,NODE_820_length_80248_cov_4.357746_29,Cyc2_repCluster3,Not found
coassembly_maxbin_bins_093_sub_contigs,NODE_2139_length_50443_cov_3.534005_9,ImcH,Outer Surface MHC
coassembly_maxbin_bins_093_sub_contigs,NODE_666_length_87967_cov_3.595515_45,DFE_0449,Outer Surface MHC
coassembly_maxbin_bins_093_sub_contigs,NODE_666_length_87967_cov_3.595515_46,DFE_0449,Outer Surface MHC
coassembly_maxbin_bins_093_sub_contigs,NODE_7666_length_26058_cov_3.799391_12,Not found,Outer Surface MHC
coassembly_metabat_756_contigs,Not found,Not found,Not found
KMBP001E_metabat_113_sub_contigs,Not found,Not found,Not found
coassembly_maxbin_bins_912_contigs,Not found,Not found,Not found
coassembly_metabat_881_contigs,NODE_3498_length_39483_cov_1.280161_20,DFE_0448,Not found
Verruco_0008,Not found,Not found,Not found
Chloroflexi_0033,Chloroflexi_0033_90_31,DFE_0449,Outer Surface MHC
coassembly_metabat_436_contigs,Not found,Not found,Not found
Verruco_0036,Verruco_0036_36_62,CbcL,Periplasmic MHC in PCC
Verruco_0036,Verruco_0036_36_63,CbcL,Not found
Verruco_0036,Verruco_0036_36_64,ImcH,Periplasmic MHC in PCC
Verruco_0036,Verruco_0036_36_49,DFE_0462,Outer Surface MHC
Verruco_0036,Verruco_0036_36_50,DFE_0462,Outer Surface MHC
Verruco_0036,Verruco_0036_36_53,DFE_0461,Periplasmic MHC in PCC
Verruco_0036,Verruco_0036_36_57,Not found,Outer Surface MHC
Verruco_0036,Verruco_0036_44_2,Not found,Outer Surface MHC
Margulisbacteria_0024,Margulisbacteria_0024_78_7,EetB,Not found
Margulisbacteria_0024,Margulisbacteria_0024_78_8,EetA,Not found
KMBP001C_maxbin_bins_020_contigs,NODE_13938_length_7735_cov_1.276025_3,ImcH,Not found
KMBP001C_maxbin_bins_020_contigs,NODE_13938_length_7735_cov_1.276025_4,CbcL,Not found
KMBP001C_maxbin_bins_020_contigs,NODE_32832_length_4767_cov_1.213793_4,Cyc2_repCluster3,Not found
KMBP001C_maxbin_bins_020_contigs,NODE_381675_length_1106_cov_0.694586_2,MtoA,Not found
KMBP001C_maxbin_bins_020_contigs,NODE_404983_length_1065_cov_0.575693_1,DFE_0462,Not found
coassembly_metabat_599_contigs,NODE_1537_length_59500_cov_2.025315_3,FmnB,Not found
coassembly_metabat_599_contigs,NODE_1537_length_59500_cov_2.025315_4,Ndh2,Not found
coassembly_metabat_599_contigs,NODE_1537_length_59500_cov_2.025315_5,EetA,Not found
coassembly_metabat_599_contigs,NODE_1537_length_59500_cov_2.025315_6,EetB,Not found
coassembly_metabat_599_contigs,NODE_1537_length_59500_cov_2.025315_7,DmkB,Not found
Bacteroidetes_0005,Bacteroidetes_0005_532_9,ImcH,Not found
Bacteroidetes_0005,Bacteroidetes_0005_483_11,DFE_0449,Outer Surface MHC
Bacteroidetes_0005,Bacteroidetes_0005_483_12,DFE_0449,Periplasmic MHC in PCC
Bacteroidetes_0005,Bacteroidetes_0005_94_2,DFE_0462,Outer Surface MHC
Bacteroidetes_0005,Bacteroidetes_0005_94_7,DFE_0462,Periplasmic MHC in PCC
Bacteroidetes_0005,Bacteroidetes_0005_94_9,DFE_0461,Periplasmic MHC in PCC
Bacteroidetes_0005,Bacteroidetes_0005_209_12,Not found,Outer Surface MHC
Bacteroidetes_0005,Bacteroidetes_0005_322_10,Not found,Outer Surface MHC
KMBP001E_concoct_9_contigs,Not found,Not found,Not found
coassembly_metabat_555_contigs,Not found,Not found,Not found
Verruco_0023,Verruco_0023_0_25,CbcL,Not found
Verruco_0023,Verruco_0023_0_26,CbcL,Not found
Verruco_0023,Verruco_0023_26_28,DFE_0461,Outer Surface MHC
Verruco_0023,Verruco_0023_36_32,DFE_0448,Not found
Verruco_0023,Verruco_0023_26_24,Not found,Periplasmic MHC in PCC
Verruco_0023,Verruco_0023_8_31,Not found,Outer Surface MHC
Verruco_0023,Verruco_0023_19_19,Not found,Outer Surface MHC
KMBP001E_metabat_135_contigs,Not found,Not found,Not found
Verruco_0037,Not found,Not found,Not found
coassembly_metabat_401_sub_contigs,Not found,Not found,Not found
KMBP001E_maxbin_bins_344_contigs,Not found,Not found,Not found
coassembly_metabat_739_contigs,Not found,Not found,Not found
coassembly_metabat_340_contigs,Not found,Not found,Not found
coassembly_metabat_315_contigs,Not found,Not found,Not found
coassembly_maxbin_bins_311_contigs,NODE_573792_length_1924_cov_1.649416_2,CbcL,Not found
coassembly_maxbin_bins_311_contigs,NODE_656415_length_1759_cov_1.180760_1,CbcL,Not found
coassembly_maxbin_bins_311_contigs,NODE_83285_length_6570_cov_1.530188_3,MtrC_TIGR03507,Not found
coassembly_maxbin_bins_311_contigs,NODE_83285_length_6570_cov_1.530188_5,DFE_0462,Not found
coassembly_metabat_720_sub_contigs,Not found,Not found,Not found
coassembly_maxbin_bins_008_sub_contigs,NODE_2734_length_44843_cov_30.690625_37,DFE_0449,Not found
KMBP001E_metabat_251_sub_contigs,Not found,Not found,Not found
coassembly_metabat_327_contigs,Not found,Not found,Not found
Verruco_0022,Verruco_0022_373_10,Not found,Outer Surface MHC
coassembly_metabat_402_contigs,Not found,Not found,Not found
coassembly_metabat_797_contigs,Not found,Not found,Not found
coassembly_metabat_269_sub_contigs,Not found,Not found,Not found
coassembly_metabat_683_sub_contigs,NODE_169145_length_4231_cov_0.868177_2,CbcL,Not found
coassembly_metabat_683_sub_contigs,NODE_137989_length_4807_cov_0.842735_2,DFE_0462,Outer Surface MHC
coassembly_metabat_683_sub_contigs,NODE_54991_length_8440_cov_1.048358_4,DFE_0449,Not found
coassembly_metabat_683_sub_contigs,NODE_84169_length_6526_cov_1.052508_2,DFE_0462,Not found
coassembly_metabat_879_contigs,NODE_26902_length_12871_cov_1.612053_4,Not found,Outer Surface MHC
KMBP001A_metabat_1_contigs,NODE_13856_length_8316_cov_2.528270_7,CbcL,Not found
KMBP001A_metabat_1_contigs,NODE_14319_length_8163_cov_2.768168_8,EetB,Not found
KMBP001A_metabat_1_contigs,NODE_1500_length_30188_cov_2.981271_17,DFE_0462,Not found
KMBP001D_concoct_171_contigs,NODE_112596_length_1938_cov_0.674213_2,DFE_0449,Not found
KMBP001D_concoct_171_contigs,NODE_231173_length_1297_cov_0.763248_1,DFE_0449,Outer Surface MHC
KMBP001D_concoct_171_contigs,NODE_37012_length_3569_cov_0.486345_2,DFE_0449,Outer Surface MHC in PCC
KMBP001D_concoct_171_contigs,NODE_84103_length_2272_cov_0.648019_2,DFE_0449,Not found
KMBP001D_concoct_171_contigs,NODE_37012_length_3569_cov_0.486345_3,Not found,PCC porin
KMBP001D_concoct_171_contigs,NODE_81643_length_2309_cov_0.597617_1,Not found,Outer Surface MHC
KMBP001A_maxbin_bins_022_sub_contigs,NODE_33567_length_4855_cov_4.839467_1,CbcL,Not found
KMBP001A_maxbin_bins_022_sub_contigs,NODE_33567_length_4855_cov_4.839467_2,CbcL,Not found
KMBP001A_maxbin_bins_022_sub_contigs,NODE_6427_length_13139_cov_4.247003_7,DFE_0461,Not found
KMBP001A_maxbin_bins_022_sub_contigs,NODE_53273_length_3683_cov_3.661699_1,Not found,Outer Surface MHC
coassembly_maxbin_bins_069_sub_contigs,NODE_15_length_328218_cov_14.005285_145,MtoA,Not found
coassembly_maxbin_bins_069_sub_contigs,NODE_15_length_328218_cov_14.005285_146,MtrB_TIGR03509,Not found
coassembly_maxbin_bins_069_sub_contigs,NODE_15_length_328218_cov_14.005285_230,MtrB_TIGR03509,Not found
coassembly_maxbin_bins_069_sub_contigs,NODE_15_length_328218_cov_14.005285_231,MtoA,Not found
coassembly_maxbin_bins_069_sub_contigs,NODE_15_length_328218_cov_14.005285_233,CbcL,Not found
coassembly_maxbin_bins_069_sub_contigs,NODE_273_length_125568_cov_15.019404_39,MtoA,Not found
coassembly_maxbin_bins_069_sub_contigs,NODE_273_length_125568_cov_15.019404_40,MtrB_TIGR03509,Not found
coassembly_maxbin_bins_069_sub_contigs,NODE_177_length_148573_cov_13.473970_125,CbcL,Not found
coassembly_maxbin_bins_069_sub_contigs,NODE_177_length_148573_cov_13.473970_121,DFE_0462,Not found
coassembly_maxbin_bins_069_sub_contigs,NODE_2546_length_46586_cov_13.285628_6,DFE_0462,Outer Surface MHC
coassembly_maxbin_bins_069_sub_contigs,NODE_57_length_210926_cov_14.398859_135,EetB,Not found
coassembly_maxbin_bins_069_sub_contigs,NODE_15_length_328218_cov_14.005285_316,Not found,Periplasmic MHC in PCC
coassembly_maxbin_bins_069_sub_contigs,NODE_15_length_328218_cov_14.005285_313,Not found,Outer Surface MHC
KMBP001E_maxbin_bins_341_contigs,Not found,Not found,Not found
Actinobacteria_0003,Not found,Not found,Not found
Desulfobacterales_0027,Desulfobacterales_0027_13_19,FoxZ,Not found
Desulfobacterales_0027,Desulfobacterales_0027_348_13,DFE_0448,Not found
Desulfobacterales_0027,Desulfobacterales_0027_429_4,Not found,Outer Surface MHC
KMBP001E_metabat_103_contigs,NODE_1194_length_30362_cov_1.821796_17,CbcL,Not found
KMBP001E_metabat_103_contigs,NODE_1194_length_30362_cov_1.821796_18,ImcH,Not found
KMBP001E_metabat_103_contigs,NODE_1194_length_30362_cov_1.821796_25,DFE_0462,Not found
coassembly_maxbin_bins_866_sub_contigs,Not found,Not found,Not found
Verruco_0020,Not found,Not found,Not found
Desulfobacterales_0019,Desulfobacterales_0019_146_4,CbcL,Not found
Desulfobacterales_0019,Desulfobacterales_0019_7_25,DFE_0449,Not found
coassembly_metabat_609_contigs,Not found,Not found,Not found
KMBP001E_concoct_278_contigs,Not found,Not found,Not found
coassembly_metabat_400_contigs,Not found,Not found,Not found
coassembly_metabat_504_contigs,NODE_3225_length_41200_cov_1.909210_25,Not found,Outer Surface MHC
coassembly_metabat_499_contigs,NODE_140143_length_4760_cov_1.123030_1,DmkB,Not found
coassembly_metabat_499_contigs,NODE_140143_length_4760_cov_1.123030_2,DmkA,Not found
coassembly_metabat_499_contigs,NODE_140143_length_4760_cov_1.123030_3,EetA,Not found
coassembly_metabat_499_contigs,NODE_140143_length_4760_cov_1.123030_4,EetB,Not found
coassembly_metabat_499_contigs,NODE_140143_length_4760_cov_1.123030_6,FmnB,Not found
Planctomycetes_0021,Planctomycetes_0021_143_2,DFE_0448,Not found
coassembly_metabat_346_contigs,NODE_278_length_124972_cov_6.667780_18,CbcL,Not found
coassembly_metabat_346_contigs,NODE_278_length_124972_cov_6.667780_21,DFE_0462,Periplasmic MHC in PCC
coassembly_metabat_346_contigs,NODE_278_length_124972_cov_6.667780_24,DFE_0465,Not found
coassembly_metabat_346_contigs,NODE_278_length_124972_cov_6.667780_28,DFE_0462,Periplasmic MHC in PCC
coassembly_metabat_346_contigs,NODE_278_length_124972_cov_6.667780_31,DFE_0462,Outer Surface MHC
coassembly_metabat_346_contigs,NODE_278_length_124972_cov_6.667780_32,DFE_0461,Periplasmic MHC in PCC
coassembly_metabat_346_contigs,NODE_278_length_124972_cov_6.667780_34,DFE_0462,Outer Surface MHC
coassembly_metabat_346_contigs,NODE_278_length_124972_cov_6.667780_38,DFE_0463,Not found
coassembly_metabat_346_contigs,NODE_278_length_124972_cov_6.667780_47,CbcL,Not found
coassembly_metabat_346_contigs,NODE_12_length_363868_cov_6.692045_104,ImcH,Not found
coassembly_metabat_346_contigs,NODE_278_length_124972_cov_6.667780_17,Not found,Periplasmic MHC in PCC
coassembly_metabat_346_contigs,NODE_278_length_124972_cov_6.667780_22,Not found,Periplasmic MHC in PCC
coassembly_metabat_346_contigs,NODE_278_length_124972_cov_6.667780_15,Not found,Outer Surface MHC
coassembly_metabat_346_contigs,NODE_749_length_83232_cov_7.041129_3,Not found,Outer Surface MHC
coassembly_metabat_346_contigs,NODE_772_length_82285_cov_6.889433_45,Not found,Outer Surface MHC
