MAG,orf,FeGenie_HMM,Shaomei_Type
Ki1-1-6m_megahit_metabat_bin-0844,Not found,Not found,Not found
Ki1-1-6m_megahit_metabat_bin-0976,Not found,Not found,Not found
Ki1-1-6m_megahit_metabat_bin-0431,bin-0431:088/728_2,Cyc1,Not found
Ki1-1-6m_megahit_metabat_bin-0431,bin-0431:088/728_3,Cyc2_repCluster2,Not found
Ki1-1-6m_megahit_metabat_bin-0431,bin-0431:541/728_3,Cyc2_repCluster2,Not found
Ki1-1-6m_megahit_metabat_bin-0431,bin-0431:545/728_2,MtrA,Not found
Ki1-1-6m_megahit_metabat_bin-0431,bin-0431:653/728_1,MtrC_TIGR03507,Outer Surface MHC
Ki1-1-6m_megahit_metabat_bin-0431,bin-0431:653/728_2,MtrC_TIGR03507,Outer Surface MHC
Ki1-1-6m_megahit_metabat_bin-0276,bin-0276:253/284_6,ImcH,Periplasmic MHC in PCC
Ki1-1-6m_megahit_metabat_bin-0276,bin-0276:253/284_7,CbcL,Periplasmic MHC in PCC
Ki1-1-6m_megahit_metabat_bin-0276,bin-0276:074/284_2,Cyc2_repCluster2,Not found
Ki1-1-6m_megahit_metabat_bin-0276,bin-0276:045/284_8,DFE_0449,Outer Surface MHC
Ki1-1-6m_megahit_metabat_bin-0276,bin-0276:147/284_12,DFE_0462,Outer Surface MHC
Ki1-1-6m_megahit_metabat_bin-0276,bin-0276:147/284_5,DFE_0462,Periplasmic MHC in PCC
Ki1-1-6m_megahit_metabat_bin-0276,bin-0276:147/284_7,DFE_0462,Periplasmic MHC in PCC
Ki1-1-6m_megahit_metabat_bin-0276,bin-0276:210/284_7,DFE_0448,Not found
Ki1-1-6m_megahit_metabat_bin-0276,bin-0276:254/284_1,DFE_0449,Outer Surface MHC
Ki1-1-6m_megahit_metabat_bin-0276,bin-0276:254/284_3,DFE_0449,Outer Surface MHC
Ki1-1-6m_megahit_metabat_bin-0276,bin-0276:254/284_4,DFE_0449,Periplasmic MHC in PCC
Ki1-1-6m_megahit_metabat_bin-0276,bin-0276:136/284_15,Not found,Outer Surface MHC
Ki1-1-6m_megahit_metabat_bin-0276,bin-0276:189/284_1,Not found,Outer Surface MHC
Ki1-1-6m_megahit_metabat_bin-0276,bin-0276:253/284_9,Not found,Outer Surface MHC
Ki1-1-6m_megahit_metabat_bin-0712,bin-0712:365/494_31,DFE_0461,Periplasmic MHC in PCC
Ki1-1-6m_megahit_metabat_bin-0712,bin-0712:365/494_33,DFE_0462,Outer Surface MHC
Ki1-1-6m_megahit_metabat_bin-0712,bin-0712:416/494_10,DFE_0462,Outer Surface MHC
Ki1-1-6m_megahit_metabat_bin-0517,Not found,Not found,Not found
Ki1-1-6m_megahit_metabat_bin-1096,bin-1096:556/557_2,Cyc2_repCluster2,Not found
Ki1-1-6m_megahit_metabat_bin-0668,bin-0668:082/143_4,DFE_0461,Not found
Ki1-1-6m_megahit_metabat_bin-0879,bin-0879:258/314_3,Not found,Outer Surface MHC
Ki1-1-6m_megahit_metabat_bin-0847,bin-0847:235/691_2,Cyc2_repCluster2,Not found
Ki1-1-6m_megahit_metabat_bin-0429,bin-0429:147/499_4,Not found,Outer Surface MHC
Ki1-1-6m_megahit_metabat_bin-0689,Not found,Not found,Not found
Ki1-1-6m_megahit_metabat_bin-1197,bin-1197:0139/1143_1,DFE_0461,Not found
Ki1-1-6m_megahit_metabat_bin-1197,bin-1197:0513/1143_2,DFE_0462,Outer Surface MHC
Ki1-1-6m_megahit_metabat_bin-1197,bin-1197:0948/1143_1,DFE_0462,Not found
Ki1-1-6m_megahit_metabat_bin-1197,bin-1197:1089/1143_2,,Not found
Ki1-1-6m_megahit_metabat_bin-0979,Not found,Not found,Not found
Ki1-1-6m_megahit_metabat_bin-1266,Not found,Not found,Not found
Ki1-1-6m_megahit_metabat_bin-0605,bin-0605:144/610_12,Cyc2_repCluster2,Not found
Ki1-1-6m_megahit_metabat_bin-0605,bin-0605:144/610_17,MtoA,Not found
Ki1-1-6m_megahit_metabat_bin-0112,Not found,Not found,Not found
Ki1-1-6m_megahit_metabat_bin-1343,Not found,Not found,Not found
Ki1-1-6m_megahit_metabat_bin-0597,Not found,Not found,Not found
Ki1-1-6m_megahit_metabat_bin-0741,Not found,Not found,Not found
Ki1-1-6m_megahit_metabat_bin-0863,bin-0863:281/460_2,Cyc2_repCluster3,Not found
Ki1-1-6m_megahit_metabat_bin-0863,bin-0863:414/460_2,Cyc2_repCluster3,Not found
Ki1-1-6m_megahit_metabat_bin-0863,bin-0863:374/460_2,Cyc2_repCluster3,Not found
Ki1-1-6m_megahit_metabat_bin-1181,bin-1181:191/696_3,CbcL,Outer Surface MHC
Ki1-1-6m_megahit_metabat_bin-1181,bin-1181:461/696_7,Cyc2_repCluster2,Not found
Ki1-1-6m_megahit_metabat_bin-1181,bin-1181:532/696_20,Cyc1,Not found
Ki1-1-6m_megahit_metabat_bin-1181,bin-1181:532/696_21,Cyc2_repCluster2,Not found
Ki1-1-6m_megahit_metabat_bin-1181,bin-1181:004/696_9,DFE_0449,Not found
Ki1-1-6m_megahit_metabat_bin-1181,bin-1181:191/696_2,DFE_0449,Periplasmic MHC in PCC
Ki1-1-6m_megahit_metabat_bin-1181,bin-1181:659/696_3,MtoA,Not found
Ki1-1-6m_megahit_metabat_bin-1181,bin-1181:694/696_2,MtoA,Not found
Ki1-1-6m_megahit_metabat_bin-0310,bin-0310:35/86_47,DFE_0462,Outer Surface MHC
Ki1-1-6m_megahit_metabat_bin-0310,bin-0310:35/86_53,DFE_0461,Outer Surface MHC
Ki1-1-6m_megahit_metabat_bin-0310,bin-0310:35/86_55,DFE_0461,Periplasmic MHC in PCC
Ki1-1-6m_megahit_metabat_bin-0470,Not found,Not found,Not found
Ki1-1-6m_megahit_metabat_bin-1479,bin-1479:096/634_1,Not found,Outer Surface MHC
Ki1-1-6m_megahit_metabat_bin-1424,Not found,Not found,Not found
Ki1-1-6m_megahit_metabat_bin-0568,Not found,Not found,Not found
Ki1-1-6m_megahit_metabat_bin-0536,bin-0536:010/231_1,CbcL,Not found
Ki1-1-6m_megahit_metabat_bin-0129,Not found,Not found,Not found
Ki1-1-6m_megahit_metabat_bin-0473,Not found,Not found,Not found
Ki1-1-6m_megahit_metabat_bin-0030,Not found,Not found,Not found
Ki1-1-6m_megahit_metabat_bin-1157,Not found,Not found,Not found
Ki1-1-6m_megahit_metabat_bin-0537,bin-0537:154/499_19,Not found,Outer Surface MHC
